base_building_group,variant,sample_id,seed,annual_heating_kWh,peak_heating_kW,overheating_hours_any_zone_gt_26C,mean_interzone_spread_C,annual_heating_kWh_mean,annual_heating_kWh_std,annual_heating_kWh_min,annual_heating_kWh_max,peak_heating_kW_mean,peak_heating_kW_std,peak_heating_kW_min,peak_heating_kW_max,overheating_hours_any_zone_gt_26C_mean,overheating_hours_any_zone_gt_26C_std,overheating_hours_any_zone_gt_26C_min,overheating_hours_any_zone_gt_26C_max,mean_interzone_spread_C_mean,mean_interzone_spread_C_std,mean_interzone_spread_C_min,mean_interzone_spread_C_max
DESHPDHK0000lce9,V3,49,3,247235.0397220127,82.65470068359375,182.0,8.287846687490195,247235.0397220127,,247235.0397220127,247235.0397220127,82.65470068359375,,82.65470068359375,82.65470068359375,182.0,,182.0,182.0,8.287846687490195,,8.287846687490195,8.287846687490195
DESHPDHK0000lce9,V3,49,4,250766.09804143448,82.32787841796875,132.0,8.22555876741561,250766.09804143448,,250766.09804143448,250766.09804143448,82.32787841796875,,82.32787841796875,82.32787841796875,132.0,,132.0,132.0,8.22555876741561,,8.22555876741561,8.22555876741561
DESHPDHK0000lce9,V3,51,1,224179.4425306077,77.3578408203125,122.0,6.44583924433614,224179.4425306077,,224179.4425306077,224179.4425306077,77.3578408203125,,77.3578408203125,77.3578408203125,122.0,,122.0,122.0,6.44583924433614,,6.44583924433614,6.44583924433614
DESHPDHK0000lce9,V3,46,1,254881.6187566004,84.80780517578125,132.0,7.829912700986174,254881.6187566004,,254881.6187566004,254881.6187566004,84.80780517578125,,84.80780517578125,84.80780517578125,132.0,,132.0,132.0,7.829912700986174,,7.829912700986174,7.829912700986174
DESHPDHK0000lce9,V3,51,2,220255.254601712,77.2202734375,154.0,6.46048124809949,220255.254601712,,220255.254601712,220255.254601712,77.2202734375,,77.2202734375,77.2202734375,154.0,,154.0,154.0,6.46048124809949,,6.46048124809949,6.46048124809949
DESHPDHK0000lce9,V3,46,3,250158.822942721,84.8127236328125,147.0,7.864155353415085,250158.822942721,,250158.822942721,250158.822942721,84.8127236328125,,84.8127236328125,84.8127236328125,147.0,,147.0,147.0,7.864155353415085,,7.864155353415085,7.864155353415085
DESHPDHK0000lce9,V3,56,1,211077.90467652548,73.3270859375,167.0,6.351302172274724,211077.90467652548,,211077.90467652548,211077.90467652548,73.3270859375,,73.3270859375,73.3270859375,167.0,,167.0,167.0,6.351302172274724,,6.351302172274724,6.351302172274724
DESHPDHK0000lce9,V3,51,4,221954.87925819305,77.0054775390625,120.0,6.385331058839649,221954.87925819305,,221954.87925819305,221954.87925819305,77.0054775390625,,77.0054775390625,77.0054775390625,120.0,,120.0,120.0,6.385331058839649,,6.385331058839649,6.385331058839649
DESHPDHK0000lce9,V3,51,3,219413.4763413369,77.33395703125,153.0,6.470510165150643,219413.4763413369,,219413.4763413369,219413.4763413369,77.33395703125,,77.33395703125,77.33395703125,153.0,,153.0,153.0,6.470510165150643,,6.470510165150643,6.470510165150643
DESHPDHK0000lce9,V3,58,3,60532.95731526072,60.86025366210937,519.0,8.04722273179677,60532.95731526072,,60532.95731526072,60532.95731526072,60.86025366210937,,60.86025366210937,60.86025366210937,519.0,,519.0,519.0,8.04722273179677,,8.04722273179677,8.04722273179677
DESHPDHK0000lce9,V3,58,2,59511.10602944903,61.0831435546875,440.0,8.008277655328172,59511.10602944903,,59511.10602944903,59511.10602944903,61.0831435546875,,61.0831435546875,61.0831435546875,440.0,,440.0,440.0,8.008277655328172,,8.008277655328172,8.008277655328172
DESHPDHK0000lce9,V3,58,1,63615.661173714325,61.08784228515625,500.0,8.030195577791494,63615.661173714325,,63615.661173714325,63615.661173714325,61.08784228515625,,61.08784228515625,61.08784228515625,500.0,,500.0,500.0,8.030195577791494,,8.030195577791494,8.030195577791494
DESHPDHK0000lce9,V3,57,4,219269.0525395198,76.560634765625,195.0,7.107709519110131,219269.0525395198,,219269.0525395198,219269.0525395198,76.560634765625,,76.560634765625,76.560634765625,195.0,,195.0,195.0,7.107709519110131,,7.107709519110131,7.107709519110131
DESHPDHK0000lce9,V3,45,4,67813.60960436017,71.591041015625,563.0,8.076040354374816,67813.60960436017,,67813.60960436017,67813.60960436017,71.591041015625,,71.591041015625,71.591041015625,563.0,,563.0,563.0,8.076040354374816,,8.076040354374816,8.076040354374816
DESHPDHK0000lce9,V3,57,2,217388.57220036356,76.7956357421875,226.0,7.1701808024209335,217388.57220036356,,217388.57220036356,217388.57220036356,76.7956357421875,,76.7956357421875,76.7956357421875,226.0,,226.0,226.0,7.1701808024209335,,7.1701808024209335,7.1701808024209335
DESHPDHK0000lce9,V3,57,1,220787.79583686183,76.97589306640624,186.0,7.17425766661755,220787.79583686183,,220787.79583686183,220787.79583686183,76.97589306640624,,76.97589306640624,76.97589306640624,186.0,,186.0,186.0,7.17425766661755,,7.17425766661755,7.17425766661755
DESHPDHK0000lce9,V3,56,4,209053.3096560884,72.9568359375,158.0,6.255752422401128,209053.3096560884,,209053.3096560884,209053.3096560884,72.9568359375,,72.9568359375,72.9568359375,158.0,,158.0,158.0,6.255752422401128,,6.255752422401128,6.255752422401128
DESHPDHK0000lce9,V3,56,3,206733.15609666935,73.29082763671875,179.0,6.324007126392672,206733.15609666935,,206733.15609666935,206733.15609666935,73.29082763671875,,73.29082763671875,73.29082763671875,179.0,,179.0,179.0,6.324007126392672,,6.324007126392672,6.324007126392672
DESHPDHK0000lce9,V3,56,2,206843.5228915027,73.17662451171876,144.0,6.306266531254685,206843.5228915027,,206843.5228915027,206843.5228915027,73.17662451171876,,73.17662451171876,73.17662451171876,144.0,,144.0,144.0,6.306266531254685,,6.306266531254685,6.306266531254685
DESHPDHK0000lce9,V3,57,3,216252.05404465093,76.93473046875,234.0,7.180877096861717,216252.05404465093,,216252.05404465093,216252.05404465093,76.93473046875,,76.93473046875,76.93473046875,234.0,,234.0,234.0,7.180877096861717,,7.180877096861717,7.180877096861717
DESHPDHK0000lce9,V5,2,4,71920.87215500654,46.055466796875,2987.0,4.823135489185249,71920.87215500654,,71920.87215500654,71920.87215500654,46.055466796875,,46.055466796875,46.055466796875,2987.0,,2987.0,2987.0,4.823135489185249,,4.823135489185249,4.823135489185249
DESHPDHK0000lce9,V5,2,3,73784.03068651362,46.37687512207031,2982.0,4.768319614019832,73784.03068651362,,73784.03068651362,73784.03068651362,46.37687512207031,,46.37687512207031,46.37687512207031,2982.0,,2982.0,2982.0,4.768319614019832,,4.768319614019832,4.768319614019832
DESHPDHK0000lce9,V5,2,2,74086.54038908108,45.86693920898438,3014.0,4.784252694910106,74086.54038908108,,74086.54038908108,74086.54038908108,45.86693920898438,,45.86693920898438,45.86693920898438,3014.0,,3014.0,3014.0,4.784252694910106,,4.784252694910106,4.784252694910106
DESHPDHK0000lce9,V5,2,1,72675.00742126045,44.78181811523437,3008.0,4.819419464609448,72675.00742126045,,72675.00742126045,72675.00742126045,44.78181811523437,,44.78181811523437,44.78181811523437,3008.0,,3008.0,3008.0,4.819419464609448,,4.819419464609448,4.819419464609448
DESHPDHK0000lce9,V5,0,2,88579.30608990416,49.13242858886719,2989.0,5.054406139842726,88579.30608990416,,88579.30608990416,88579.30608990416,49.13242858886719,,49.13242858886719,49.13242858886719,2989.0,,2989.0,2989.0,5.054406139842726,,5.054406139842726,5.054406139842726
DESHPDHK0000lce9,V5,0,3,88508.15511881972,49.61904956054688,3043.0,5.022238647892874,88508.15511881972,,88508.15511881972,88508.15511881972,49.61904956054688,,49.61904956054688,49.61904956054688,3043.0,,3043.0,3043.0,5.022238647892874,,5.022238647892874,5.022238647892874
DESHPDHK0000lce9,V5,0,1,86573.20219152869,48.38829809570313,3034.0,5.188186163064649,86573.20219152869,,86573.20219152869,86573.20219152869,48.38829809570313,,48.38829809570313,48.38829809570313,3034.0,,3034.0,3034.0,5.188186163064649,,5.188186163064649,5.188186163064649
DESHPDHK0000lce9,V5,59,3,89640.20823202703,48.54026635742188,2883.0,4.76262059476792,89640.20823202703,,89640.20823202703,89640.20823202703,48.54026635742188,,48.54026635742188,48.54026635742188,2883.0,,2883.0,2883.0,4.76262059476792,,4.76262059476792,4.76262059476792
DESHPDHK0000lce9,V5,18,2,85322.6680839676,47.95525,2860.0,4.759946515061871,85322.6680839676,,85322.6680839676,85322.6680839676,47.95525,,47.95525,47.95525,2860.0,,2860.0,2860.0,4.759946515061871,,4.759946515061871,4.759946515061871
DESHPDHK0000lce9,V5,3,1,79598.92283299027,45.87420520019531,2868.0,4.885838299931873,79598.92283299027,,79598.92283299027,79598.92283299027,45.87420520019531,,45.87420520019531,45.87420520019531,2868.0,,2868.0,2868.0,4.885838299931873,,4.885838299931873,4.885838299931873
DESHPDHK0000lce9,V5,0,4,85827.29210508007,49.7250283203125,2983.0,5.038986078912628,85827.29210508007,,85827.29210508007,85827.29210508007,49.7250283203125,,49.7250283203125,49.7250283203125,2983.0,,2983.0,2983.0,5.038986078912628,,5.038986078912628,5.038986078912628
DESHPDHK0000lce9,V5,3,2,81265.59232546018,46.311432006835936,2835.0,4.705643788740362,81265.59232546018,,81265.59232546018,81265.59232546018,46.311432006835936,,46.311432006835936,46.311432006835936,2835.0,,2835.0,2835.0,4.705643788740362,,4.705643788740362,4.705643788740362
DESHPDHK0000lce9,V5,10,1,97519.051169866,49.87481555175781,2853.0,5.37815200149053,97519.051169866,,97519.051169866,97519.051169866,49.87481555175781,,49.87481555175781,49.87481555175781,2853.0,,2853.0,2853.0,5.37815200149053,,5.37815200149053,5.37815200149053
DESHPDHK0000lce9,V5,18,3,85620.58524754617,48.52291015625,2921.0,4.799600814333411,85620.58524754617,,85620.58524754617,85620.58524754617,48.52291015625,,48.52291015625,48.52291015625,2921.0,,2921.0,2921.0,4.799600814333411,,4.799600814333411,4.799600814333411
DESHPDHK0000lce9,V5,3,4,78507.37228977964,47.08346105957031,2807.0,4.833873245871486,78507.37228977964,,78507.37228977964,78507.37228977964,47.08346105957031,,47.08346105957031,47.08346105957031,2807.0,,2807.0,2807.0,4.833873245871486,,4.833873245871486,4.833873245871486
DESHPDHK0000lce9,V5,7,2,31332.49440080195,32.58659912109375,3444.0,5.8008082772672855,31332.49440080195,,31332.49440080195,31332.49440080195,32.58659912109375,,32.58659912109375,32.58659912109375,3444.0,,3444.0,3444.0,5.8008082772672855,,5.8008082772672855,5.8008082772672855
DESHPDHK0000lce9,V5,7,3,31260.965248217817,32.98127862548828,3502.0,5.863064404859785,31260.965248217817,,31260.965248217817,31260.965248217817,32.98127862548828,,32.98127862548828,32.98127862548828,3502.0,,3502.0,3502.0,5.863064404859785,,5.863064404859785,5.863064404859785
DESHPDHK0000lce9,V5,7,4,29801.40207061428,32.365279663085936,3478.0,5.865721370896009,29801.40207061428,,29801.40207061428,29801.40207061428,32.365279663085936,,32.365279663085936,32.365279663085936,3478.0,,3478.0,3478.0,5.865721370896009,,5.865721370896009,5.865721370896009
DESHPDHK0000lce9,V5,10,2,98988.05701852652,50.52749743652344,2802.0,5.284568024639556,98988.05701852652,,98988.05701852652,98988.05701852652,50.52749743652344,,50.52749743652344,50.52749743652344,2802.0,,2802.0,2802.0,5.284568024639556,,5.284568024639556,5.284568024639556
DESHPDHK0000lce9,V5,10,3,98728.41526275354,51.01699169921875,2839.0,5.26977250989938,98728.41526275354,,98728.41526275354,98728.41526275354,51.01699169921875,,51.01699169921875,51.01699169921875,2839.0,,2839.0,2839.0,5.26977250989938,,5.26977250989938,5.26977250989938
DESHPDHK0000lce9,V5,10,4,96214.30098613376,51.28495751953125,2805.0,5.3340018126208255,96214.30098613376,,96214.30098613376,96214.30098613376,51.28495751953125,,51.28495751953125,51.28495751953125,2805.0,,2805.0,2805.0,5.3340018126208255,,5.3340018126208255,5.3340018126208255
DESHPDHK0000lce9,V5,17,1,106289.10845779664,50.66204772949219,2771.0,5.686895545739153,106289.10845779664,,106289.10845779664,106289.10845779664,50.66204772949219,,50.66204772949219,50.66204772949219,2771.0,,2771.0,2771.0,5.686895545739153,,5.686895545739153,5.686895545739153
DESHPDHK0000lce9,V5,17,2,108537.79177930324,51.20880603027344,2687.0,5.547331544501423,108537.79177930324,,108537.79177930324,108537.79177930324,51.20880603027344,,51.20880603027344,51.20880603027344,2687.0,,2687.0,2687.0,5.547331544501423,,5.547331544501423,5.547331544501423
DESHPDHK0000lce9,V5,17,3,107833.79648424126,51.707533813476566,2748.0,5.578029514570078,107833.79648424126,,107833.79648424126,107833.79648424126,51.707533813476566,,51.707533813476566,51.707533813476566,2748.0,,2748.0,2748.0,5.578029514570078,,5.578029514570078,5.578029514570078
DESHPDHK0000lce9,V5,17,4,106071.99446511254,52.15072045898437,2696.0,5.614263880485517,106071.99446511254,,106071.99446511254,106071.99446511254,52.15072045898437,,52.15072045898437,52.15072045898437,2696.0,,2696.0,2696.0,5.614263880485517,,5.614263880485517,5.614263880485517
DESHPDHK0000lce9,V5,3,3,81053.63043129058,46.78347387695312,2854.0,4.713027401991516,81053.63043129058,,81053.63043129058,81053.63043129058,46.78347387695312,,46.78347387695312,46.78347387695312,2854.0,,2854.0,2854.0,4.713027401991516,,4.713027401991516,4.713027401991516
DESHPDHK0000lce9,V5,18,4,83177.03314218236,48.44980358886719,2897.0,4.907618853235175,83177.03314218236,,83177.03314218236,83177.03314218236,48.44980358886719,,48.44980358886719,48.44980358886719,2897.0,,2897.0,2897.0,4.907618853235175,,4.907618853235175,4.907618853235175
DESHPDHK0000lce9,V5,59,2,89482.65244436736,47.96174609375,2865.0,4.761555147775166,89482.65244436736,,89482.65244436736,89482.65244436736,47.96174609375,,47.96174609375,47.96174609375,2865.0,,2865.0,2865.0,4.761555147775166,,4.761555147775166,4.761555147775166
DESHPDHK0000lce9,V5,23,4,100240.76611048398,51.72932189941406,2722.0,5.420633372426674,100240.76611048398,,100240.76611048398,100240.76611048398,51.72932189941406,,51.72932189941406,51.72932189941406,2722.0,,2722.0,2722.0,5.420633372426674,,5.420633372426674,5.420633372426674
DESHPDHK0000lce9,V5,18,1,83837.63999442241,47.127855102539066,2947.0,4.919998574754908,83837.63999442241,,83837.63999442241,83837.63999442241,47.127855102539066,,47.127855102539066,47.127855102539066,2947.0,,2947.0,2947.0,4.919998574754908,,4.919998574754908,4.919998574754908
DESHPDHK0000lce9,V5,20,3,26321.1375636832,29.12287664794922,3399.0,5.5340405975679685,26321.1375636832,,26321.1375636832,26321.1375636832,29.12287664794922,,29.12287664794922,29.12287664794922,3399.0,,3399.0,3399.0,5.5340405975679685,,5.5340405975679685,5.5340405975679685
DESHPDHK0000lce9,V5,20,4,24891.67027966848,28.81152722167969,3417.0,5.500023745957092,24891.67027966848,,24891.67027966848,24891.67027966848,28.81152722167969,,28.81152722167969,28.81152722167969,3417.0,,3417.0,3417.0,5.500023745957092,,5.500023745957092,5.500023745957092
DESHPDHK0000lce9,V5,21,1,98915.05118934464,49.26063659667969,2606.0,5.348962023355908,98915.05118934464,,98915.05118934464,98915.05118934464,49.26063659667969,,49.26063659667969,49.26063659667969,2606.0,,2606.0,2606.0,5.348962023355908,,5.348962023355908,5.348962023355908
DESHPDHK0000lce9,V5,21,2,100352.90303887957,49.78160119628906,2641.0,5.268473905265748,100352.90303887957,,100352.90303887957,100352.90303887957,49.78160119628906,,49.78160119628906,49.78160119628906,2641.0,,2641.0,2641.0,5.268473905265748,,5.268473905265748,5.268473905265748
DESHPDHK0000lce9,V5,21,3,100087.25746442696,50.2760869140625,2590.0,5.24483270974971,100087.25746442696,,100087.25746442696,100087.25746442696,50.2760869140625,,50.2760869140625,50.2760869140625,2590.0,,2590.0,2590.0,5.24483270974971,,5.24483270974971,5.24483270974971
DESHPDHK0000lce9,V5,21,4,98466.44394945235,50.28652624511719,2561.0,5.2725301654817,98466.44394945235,,98466.44394945235,98466.44394945235,50.28652624511719,,50.28652624511719,50.28652624511719,2561.0,,2561.0,2561.0,5.2725301654817,,5.2725301654817,5.2725301654817
DESHPDHK0000lce9,V5,22,1,30741.113252711588,31.802189331054688,3450.0,5.764834235593782,30741.113252711588,,30741.113252711588,30741.113252711588,31.802189331054688,,31.802189331054688,31.802189331054688,3450.0,,3450.0,3450.0,5.764834235593782,,5.764834235593782,5.764834235593782
DESHPDHK0000lce9,V5,22,2,32001.385463205024,32.38344696044922,3321.0,5.666790630757273,32001.385463205024,,32001.385463205024,32001.385463205024,32.38344696044922,,32.38344696044922,32.38344696044922,3321.0,,3321.0,3321.0,5.666790630757273,,5.666790630757273,5.666790630757273
DESHPDHK0000lce9,V5,22,3,31536.46933700904,32.0314252319336,3379.0,5.72040460937277,31536.46933700904,,31536.46933700904,31536.46933700904,32.0314252319336,,32.0314252319336,32.0314252319336,3379.0,,3379.0,3379.0,5.72040460937277,,5.72040460937277,5.72040460937277
DESHPDHK0000lce9,V5,22,4,29554.085972635672,32.07337866210938,3407.0,5.735186929205294,29554.085972635672,,29554.085972635672,29554.085972635672,32.07337866210938,,32.07337866210938,32.07337866210938,3407.0,,3407.0,3407.0,5.735186929205294,,5.735186929205294,5.735186929205294
DESHPDHK0000lce9,V5,23,1,101696.8187959064,50.46890539550781,2722.0,5.392965201168979,101696.8187959064,,101696.8187959064,101696.8187959064,50.46890539550781,,50.46890539550781,50.46890539550781,2722.0,,2722.0,2722.0,5.392965201168979,,5.392965201168979,5.392965201168979
DESHPDHK0000lce9,V5,23,2,102783.15210784548,50.40369909667969,2733.0,5.393655753247259,102783.15210784548,,102783.15210784548,102783.15210784548,50.40369909667969,,50.40369909667969,50.40369909667969,2733.0,,2733.0,2733.0,5.393655753247259,,5.393655753247259,5.393655753247259
DESHPDHK0000lce9,V5,20,1,25660.982940434813,28.00435119628906,3476.0,5.579076447588658,25660.982940434813,,25660.982940434813,25660.982940434813,28.00435119628906,,28.00435119628906,28.00435119628906,3476.0,,3476.0,3476.0,5.579076447588658,,5.579076447588658,5.579076447588658
DESHPDHK0000lce9,V5,23,3,102586.70959660444,51.00589013671875,2727.0,5.33271243188251,102586.70959660444,,102586.70959660444,102586.70959660444,51.00589013671875,,51.00589013671875,51.00589013671875,2727.0,,2727.0,2727.0,5.33271243188251,,5.33271243188251,5.33271243188251
DESHPDHK0000lce9,V5,24,1,33717.21072910216,31.49668927001953,3340.0,5.843797697431488,33717.21072910216,,33717.21072910216,33717.21072910216,31.49668927001953,,31.49668927001953,31.49668927001953,3340.0,,3340.0,3340.0,5.843797697431488,,5.843797697431488,5.843797697431488
DESHPDHK0000lce9,V5,24,2,34725.44357630092,32.02101245117188,3236.0,5.737272180932362,34725.44357630092,,34725.44357630092,34725.44357630092,32.02101245117188,,32.02101245117188,32.02101245117188,3236.0,,3236.0,3236.0,5.737272180932362,,5.737272180932362,5.737272180932362
DESHPDHK0000lce9,V5,24,3,35807.882526558344,32.23467633056641,3279.0,5.813319063094118,35807.882526558344,,35807.882526558344,35807.882526558344,32.23467633056641,,32.23467633056641,32.23467633056641,3279.0,,3279.0,3279.0,5.813319063094118,,5.813319063094118,5.813319063094118
DESHPDHK0000lce9,V5,24,4,33166.78747389036,32.31305615234375,3301.0,5.846754656032862,33166.78747389036,,33166.78747389036,33166.78747389036,32.31305615234375,,32.31305615234375,32.31305615234375,3301.0,,3301.0,3301.0,5.846754656032862,,5.846754656032862,5.846754656032862
