overall_json,variant,variant_base,building_id,weather_key,seed,block,row_id,mix_col,heat_demand_kWh,cool_demand_kWh,peak_heat_kW,peak_cool_kW
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0044/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,44,1.0,124515.30796665042,0.0,47.43534741210937,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0045/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,45,1.0,95891.29082079952,0.0,48.056549072265625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0046/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,46,1.0,122376.52491000215,0.0,53.08812060546875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0047/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,47,1.0,99346.73327371792,0.0,46.62944799804688,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0048/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,48,1.0,118574.89806270567,0.0,47.44708544921875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0049/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,49,1.0,126973.69547165315,0.0,55.33860693359375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0050/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,50,1.0,122179.73819597358,0.0,51.95323193359375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0051/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,51,1.0,78450.59107191191,0.0,40.25219311523438,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0052/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,52,1.0,89143.05986863212,0.0,42.18782763671875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0053/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,53,1.0,115460.36196500903,0.0,48.41476293945313,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0054/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,54,1.0,109882.42335329964,0.0,51.8264931640625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0055/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,55,1.0,124936.68020395104,0.0,51.64965771484375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0056/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,56,1.0,113420.6117815955,0.0,49.63163061523438,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0057/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,57,1.0,101288.91707792714,0.0,50.88741455078125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0058/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,58,1.0,118669.73285604871,0.0,50.355482421875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0059/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,59,1.0,115398.07476934927,0.0,46.81234228515625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0060/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,60,1.0,103843.70929691181,0.0,44.7229248046875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0061/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,61,1.0,121415.16351847553,0.0,52.89116723632812,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0062/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,62,1.0,114172.43718386805,0.0,52.94020654296875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0063/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,63,1.0,103158.56791026925,0.0,44.4658662109375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0064/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,64,1.0,94484.69616942451,0.0,44.00395239257813,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0065/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,65,1.0,114262.48443478612,0.0,52.40547412109375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0066/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,66,1.0,120132.9596861933,0.0,53.5462734375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0067/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,67,1.0,102448.89011822373,0.0,43.9851103515625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0068/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,68,1.0,117431.32498950965,0.0,46.596323486328124,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0069/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,69,1.0,107940.94787981907,0.0,48.06006884765625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0070/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,70,1.0,112549.96558154833,0.0,51.440279296875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0071/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,71,1.0,105122.28307772987,0.0,47.634494873046876,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0072/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,72,1.0,105387.60718512912,0.0,49.259614990234375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0073/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,73,1.0,135978.33261269963,0.0,54.7806181640625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0074/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,74,1.0,98943.39515607036,0.0,46.45330224609375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0075/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,75,1.0,115939.61972350285,0.0,46.360572265625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0076/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,76,1.0,90872.30751308898,0.0,42.0292021484375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0077/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,77,1.0,106489.53083973151,0.0,50.05702172851562,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0078/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,78,1.0,142437.8757945308,0.0,57.00644287109375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0079/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,79,1.0,96309.6315893242,0.0,45.23162255859375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0080/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,80,1.0,126877.02772325421,0.0,49.71648486328125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0081/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,81,1.0,99787.74961806372,0.0,50.29184033203125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0082/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,82,1.0,123594.60102435463,0.0,51.17277026367187,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0083/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,83,1.0,104708.6570255739,0.0,45.223720458984374,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0084/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,84,1.0,82022.15798073646,0.0,38.94401953125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0085/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,85,1.0,124391.96469151882,0.0,52.000109375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0086/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,86,1.0,110328.22140294901,0.0,55.7328232421875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0087/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,87,1.0,123600.5479363069,0.0,50.05298999023437,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0088/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,88,1.0,102367.21619646059,0.0,44.8475234375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0089/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,89,1.0,132995.42672533568,0.0,57.21978271484375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0090/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,90,1.0,114253.97783266801,0.0,51.684365234375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0091/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,91,1.0,84151.99374711911,0.0,40.876593017578124,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0092/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,92,1.0,110394.767766608,0.0,47.053990234375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0093/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,93,1.0,118009.0486581182,0.0,51.13706274414063,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0094/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,94,1.0,117233.46450231296,0.0,51.89230615234375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0095/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,95,1.0,110832.85008227048,0.0,46.71966259765625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0096/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,96,1.0,109755.53203253858,0.0,47.13693310546875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0097/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,97,1.0,109712.18125879363,0.0,51.5236240234375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0098/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,98,1.0,99261.03041532055,0.0,47.058322265625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0099/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,99,1.0,118029.931411752,0.0,47.52736743164063,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0100/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,100,1.0,111910.71294360295,0.0,45.149128662109376,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0101/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,101,1.0,122822.17601480884,0.0,52.638486083984375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0102/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,102,1.0,111885.36908141163,0.0,53.366103515625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0103/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,103,1.0,99033.06739698535,0.0,44.50172509765625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0104/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,104,1.0,122943.03231701576,0.0,49.661882568359374,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0105/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,105,1.0,116155.28711984782,0.0,55.6518955078125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0106/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,106,1.0,126509.49216902631,0.0,50.7821953125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0107/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,107,1.0,76868.90507990576,0.0,38.735525390625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0108/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,108,1.0,94822.82316436824,0.0,45.90476025390625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0109/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,109,1.0,115559.0513477926,0.0,50.553302734375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0110/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,110,1.0,114292.92134572442,0.0,52.0015986328125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0111/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,111,1.0,128445.10813947873,0.0,49.7304560546875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0112/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,112,1.0,87801.30696838463,0.0,42.32802587890625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0113/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,113,1.0,127653.01548900742,0.0,55.38473974609375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0114/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,114,1.0,120898.69811871937,0.0,53.63208984375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0115/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,115,1.0,111876.76036743705,0.0,44.59569775390625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0116/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,116,1.0,108288.81464220173,0.0,44.207623779296874,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0117/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,117,1.0,94693.10660611257,0.0,45.850533447265626,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0118/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,118,1.0,130359.9197331876,0.0,55.79715673828125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0119/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,119,1.0,112149.14415814843,0.0,50.26821875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0120/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,120,1.0,108379.995311336,0.0,48.23254418945312,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0121/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,121,1.0,126599.05942398924,0.0,53.33056103515625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0122/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,122,1.0,109349.29698703482,0.0,49.7292021484375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0123/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,123,1.0,98940.89195064407,0.0,44.35126513671875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0124/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,124,1.0,92359.71159774938,0.0,41.64338427734375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0125/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,125,1.0,126504.50997491382,0.0,54.070974609375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0126/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,126,1.0,124256.26220362986,0.0,53.157212890625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_01/row_0127/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,127,1.0,91725.37773725558,0.0,43.59466357421875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_02/row_0000/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,0,2.0,115168.32494638214,0.0,46.104828125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_02/row_0001/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,1,2.0,118453.42984930234,0.0,54.683125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_02/row_0002/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,2,2.0,117389.08866750679,0.0,51.021986572265625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_02/row_0003/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,3,2.0,95045.29302649466,0.0,45.44922119140625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_02/row_0004/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,4,2.0,78304.21028724026,0.0,39.50211450195312,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_02/row_0005/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,5,2.0,125738.72175261582,0.0,51.07252685546875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_02/row_0006/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,6,2.0,119250.45430678976,0.0,52.92472900390625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_02/row_0007/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,7,2.0,116672.64659933322,0.0,49.92890966796875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_02/row_0008/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,8,2.0,111845.61637149763,0.0,48.23091796875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_02/row_0009/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,9,2.0,118444.95957243985,0.0,54.6009521484375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_02/row_0010/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,10,2.0,118997.99616010961,0.0,48.7030966796875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_02/row_0011/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,11,2.0,101831.4711030768,0.0,44.42154248046875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_02/row_0012/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,12,2.0,103787.39026175474,0.0,44.339,0.0
