mean_iou_matched,mean_iou_overall,region_recall,region_precision,false_negatives,false_positives,mean_area_error,mean_centroid_distance,mean_fragmentation,mean_similarity_score,topology_correct,n_gt_core_apartment_edges,n_pred_core_apartment_edges,n_missing_core_apartment_edges,n_extra_core_apartment_edges,gt_core_apartment_edges,pred_core_apartment_edges,missing_core_apartment_edges,extra_core_apartment_edges,n_gt_regions,n_pred_regions,building_id
0.9220493308967392,0.9220493308967392,1.0,1.0,0,0,1.8833835509478785,0.1577261618071137,1.6666666666666667,0.952373053,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,9729
0.8352450473281804,0.8352450473281804,1.0,1.0,0,0,13.838730103595148,0.6127099111985833,2.0,0.8677079506251376,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,10277
0.6077379845539705,0.6077379845539705,1.0,0.8,0,1,18.45700754762612,1.8203464212840903,2.25,0.7122178128758178,1.0,3,3,0,0,A0-S0; A1-S0; A2-S0,A0-S0; A1-S0; A2-S0,,,4,5,10288
0.6645868932565647,0.5696459085056269,0.8571428571428571,1.0,1,0,30.50771221301853,1.1064151151105726,1.5714285714285714,0.6243118184725471,0.0,4,4,1,1,A0-S0; A1-S0; A2-S0; A3-S1,A0-S0; A2-S0; A3-S1; A4-S1,A1-S0,A4-S1,7,6,10376
0.7407751901309413,0.7407751901309413,1.0,1.0,0,0,18.432937309394383,0.91448216,1.6666666666666667,0.8014431977928088,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,10388
0.8949007765913253,0.8949007765913253,1.0,1.0,0,0,3.63220779042276,0.2156057861197934,1.3333333333333333,0.932979724166611,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,10405
0.7521465429717882,0.7521465429717882,1.0,1.0,0,0,32.55117643752659,0.9099342450713176,1.3333333333333333,0.7719469742652946,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,10655
0.8927738111126952,0.8927738111126952,1.0,1.0,0,0,9.731055062,0.2048887113061146,1.6666666666666667,0.9169370501179612,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,10959
0.7929486053647078,0.7929486053647078,1.0,1.0,0,0,19.180150279282724,0.5238501358063693,2.0,0.835427674,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,11226
0.8800587813284698,0.8800587813284698,1.0,1.0,0,0,0.8317844766526329,0.2221840898828661,1.6666666666666667,0.9323953272255316,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,11434
0.6243695335765655,0.5203079446471379,0.8333333333333334,0.8333333333333334,1,1,43.57732270353812,1.5330212588920833,1.5,0.5540966071309461,0.0,4,3,1,0,A0-S0; A1-S0; A2-S1; A3-S1,A0-S0; A2-S1; A3-S1,A1-S0,,6,6,11818
0.8796844701989882,0.8796844701989882,1.0,1.0,0,0,11.829268068553873,0.1736437329842824,1.0,0.9059279716035024,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,11906
0.7732299450584779,0.7732299450584779,1.0,1.0,0,0,28.96959410331496,0.7791403990829341,1.3333333333333333,0.7947124772938782,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,11967
0.8265648873350576,0.8265648873350576,1.0,1.0,0,0,15.931189271846966,0.2946317974435695,1.6666666666666667,0.8660886755518223,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,13488
0.8607970431306634,0.8607970431306634,1.0,1.0,0,0,8.710289677882413,0.4703087740961346,1.6666666666666667,0.8968650780182225,1.0,4,4,0,0,A0-S0; A1-S1; A2-S0; A3-S1,A0-S0; A1-S1; A2-S0; A3-S1,,,6,6,13544
0.9356365584139396,0.9356365584139396,1.0,1.0,0,0,1.1047124023773114,0.066922225,1.0,0.9633834425719005,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,13858
0.7509169227964176,0.7509169227964176,1.0,1.0,0,0,21.38363331528322,0.634890779442872,2.0,0.806127108623929,1.0,4,4,0,0,A0-S1; A1-S1; A2-S0; A3-S0,A0-S1; A1-S1; A2-S0; A3-S0,,,6,6,14016
0.7841715621334461,0.7841715621334461,1.0,1.0,0,0,24.52120274832065,0.5425468224207153,1.3333333333333333,0.8172191036354035,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,14063
0.8279015883570872,0.8279015883570872,1.0,1.0,0,0,13.106854041641816,0.2590521570748925,1.6666666666666667,0.8747073551475667,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,14123
0.8388861151966603,0.8388861151966603,1.0,1.0,0,0,11.30719968947662,0.4285376194595436,1.6666666666666667,0.8804616178881499,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,14128
0.8805820386893578,0.8805820386893578,1.0,1.0,0,0,12.717886350371016,0.3718547063178308,1.3333333333333333,0.8991999358108056,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,14131
0.882888965,0.882888965,1.0,1.0,0,0,8.865556496749386,0.3346204338572475,1.3333333333333333,0.9109150803234516,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,14747
0.6280361096629657,0.6280361096629657,1.0,1.0,0,0,14.447687939069825,0.9899150981575948,1.6666666666666667,0.7531509575298685,1.0,4,4,0,0,A0-S0; A1-S0; A2-S1; A3-S1,A0-S0; A1-S0; A2-S1; A3-S1,,,6,6,14818
0.8165992902539334,0.5443995268359556,0.6666666666666666,0.6666666666666666,2,2,16.899171392181287,0.7230163189704945,1.3333333333333333,0.5653175391148341,0.0,4,0,4,0,A0-S0; A1-S0; A2-S1; A3-S1,,A0-S0; A1-S0; A2-S1; A3-S1,,6,6,14819
0.8038661237037111,0.8038661237037111,1.0,1.0,0,0,14.995672402972112,0.519556421,1.6666666666666667,0.8514549703106042,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,14881
0.8692230248857621,0.8692230248857621,1.0,1.0,0,0,13.151659842487575,0.4477061780950094,1.3333333333333333,0.8905397083842868,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,14897
0.9039833226540084,0.9039833226540084,1.0,1.0,0,0,11.762349306690398,0.1180296652617111,1.0,0.9196350464287354,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,15364
0.9265916190066594,0.9265916190066594,1.0,1.0,0,0,6.951402395939951,0.3374268048962481,1.3333333333333333,0.9374816333910736,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,22206
0.9048972928752764,0.9048972928752764,1.0,1.0,0,0,6.157622665,0.1173739727636566,1.0,0.9341202404564812,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,22211
0.8121527667087857,0.8121527667087857,1.0,1.0,0,0,10.863707025750571,0.609052364,2.0,0.8636908066938775,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,22844
0.8118814396684609,0.8118814396684609,1.0,1.0,0,0,10.678401714823751,0.6073083742915092,2.0,0.8640620061898834,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,22886
0.8302273868175384,0.8302273868175384,1.0,1.0,0,0,20.26860062,0.3800882809140746,1.3333333333333333,0.8549399848419853,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,23213
0.8206662039293099,0.8206662039293099,1.0,1.0,0,0,22.16671342392497,0.4020067697905509,1.3333333333333333,0.8448661491600786,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,23246
0.8970715199044217,0.8970715199044217,1.0,1.0,0,0,4.666218574652977,0.1872539837098724,1.3333333333333333,0.9321888639228316,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,23562
0.6424141082564235,0.6424141082564235,1.0,1.0,0,0,9.888866884196904,0.8497176970461581,1.6666666666666667,0.7752419444915656,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,23865
0.888898115072261,0.5925987433815073,0.6666666666666666,0.6666666666666666,1,1,11.452879517107164,0.480633836053661,1.6666666666666667,0.6025340085613474,0.0,2,0,2,0,A0-S0; A1-S0,,A0-S0; A1-S0,,3,3,23871
0.7746031347837677,0.7746031347837677,1.0,1.0,0,0,21.861610707563568,0.9161416046520068,1.6666666666666667,0.8097440005066749,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,24153
0.764133748,0.764133748,1.0,1.0,0,0,23.23659354617075,0.9744456271830212,1.6666666666666667,0.7996142496493756,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,24173
0.9045164645335074,0.9045164645335074,1.0,1.0,0,0,11.76468635985713,0.1781767946867753,1.0,0.9183920964999416,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,24288
0.8376051506456514,0.8376051506456514,1.0,1.0,0,0,13.734466375644097,0.4265642522369128,1.3333333333333333,0.8738023030777926,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,24472
0.8366761593353321,0.8366761593353321,1.0,1.0,0,0,13.692787074311465,0.4219332719415563,1.3333333333333333,0.8735577801833485,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,24476
0.8761858641239998,0.8761858641239998,1.0,1.0,0,0,2.838496889616898,0.1937958985367895,1.6666666666666667,0.9261517923745378,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,24501
0.814970311,0.814970311,1.0,1.0,0,0,10.925120283333522,0.4870083269163487,2.0,0.867997147,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,24542
0.90691217,0.90691217,1.0,1.0,0,0,9.306608367,0.3049915189241196,1.3333333333333333,0.9225647759662072,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,24966
0.8240102295911638,0.8240102295911638,1.0,1.0,0,0,21.12753214424486,0.384680324,1.3333333333333333,0.8495692763421472,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,25184
0.8967628344563717,0.8967628344563717,1.0,1.0,0,0,8.517016883051399,0.1856263639323089,1.0,0.9224482159222496,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,25307
0.8953923472190964,0.8953923472190964,1.0,1.0,0,0,8.657685617683942,0.1732319765423138,1.0,0.9217211601517804,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,25320
0.8649976752349534,0.8649976752349534,1.0,1.0,0,0,1.1163952301119766,0.2546311936840165,1.6666666666666667,0.9233420697000962,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,25947
0.9103466643087942,0.9103466643087942,1.0,1.0,0,0,5.840676044059218,0.3234133871750463,1.3333333333333333,0.9324863073648728,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,26170
0.8522867006303982,0.5681911337535989,0.6666666666666666,0.6666666666666666,1,1,12.16989121618943,0.4998004154007902,1.6666666666666667,0.5888157412598038,0.0,2,0,2,0,A0-S0; A1-S0,,A0-S0; A1-S0,,3,3,26175
0.8371960864006729,0.8371960864006729,1.0,1.0,0,0,17.26797070909741,0.3293536064575671,1.3333333333333333,0.8671942762661539,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,26471
0.78559737,0.78559737,1.0,1.0,0,0,6.866186061063286,0.5721992808918359,2.0,0.8613282380508869,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,26593
0.7860558865258755,0.7860558865258755,1.0,1.0,0,0,6.589661954877425,0.5826614653398753,2.0,0.8619872517422472,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,26653
0.8366012230894206,0.8366012230894206,1.0,1.0,0,0,16.810808691793582,0.6002276795596809,1.3333333333333333,0.8612678978262344,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,26838
0.7987737030504821,0.7987737030504821,1.0,1.0,0,0,15.975210707688843,0.8929802567021273,1.6666666666666667,0.8371243183384657,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,26858
0.8859511567619522,0.8859511567619522,1.0,1.0,0,0,1.5228269104561287,0.1854701262399601,1.6666666666666667,0.9345317579488368,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,26939
0.7919921730733872,0.5279947820489248,0.6666666666666666,0.6666666666666666,1,1,13.482474414591293,0.775653754493876,2.0,0.5619323710919123,0.0,2,0,2,0,A0-S0; A1-S0,,A0-S0; A1-S0,,3,3,28611
0.7894422702681867,0.7894422702681867,1.0,1.0,0,0,8.168207848499351,0.6763016591050519,2.0,0.8573930740352186,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,28949
0.7849868670549512,0.7849868670549512,1.0,1.0,0,0,1.085561771336882,0.3760479471263034,1.6666666666666667,0.8803783304209758,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,29270
0.7794393927633737,0.7794393927633737,1.0,1.0,0,0,1.5488943503092567,0.4202446988691923,1.6666666666666667,0.8753413430341839,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,29399
0.8234036136158678,0.8234036136158678,1.0,1.0,0,0,20.84843634670484,0.3501962617311029,1.3333333333333333,0.8508258093978941,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,29686
0.8504611050945466,0.8504611050945466,1.0,1.0,0,0,15.724275379944368,0.2552194377480277,1.3333333333333333,0.8795393781537117,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,29729
0.7663335593077678,0.5108890395385118,0.6666666666666666,0.6666666666666666,2,2,19.36790830344715,0.933943160131524,1.8333333333333333,0.540932286594652,0.0,4,0,4,0,A0-S0; A1-S0; A2-S1; A3-S1,,A0-S0; A1-S0; A2-S1; A3-S1,,6,6,30405
0.7391145907177885,0.4927430604785257,0.6666666666666666,0.6666666666666666,2,2,11.058284752996908,0.8987532524494078,1.8333333333333333,0.5462951681101113,0.0,4,0,4,0,A0-S1; A1-S0; A2-S1; A3-S0,,A0-S1; A1-S0; A2-S1; A3-S0,,6,6,30453
0.8860569281284055,0.8860569281284055,1.0,1.0,0,0,12.301909496368893,0.08912762,1.0,0.9100454998308268,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,39307
0.8754277574468868,0.8754277574468868,1.0,1.0,0,0,13.021576719212382,0.1448308839369144,1.0,0.9015391648269896,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,42392
0.6747951993155809,0.6747951993155809,1.0,1.0,0,0,12.73050087370529,0.7724352391200409,1.6666666666666667,0.7862604664955262,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,43687
0.8604608476678312,0.8604608476678312,1.0,1.0,0,0,1.6604899548730483,0.2894717423629269,1.3333333333333333,0.9188424053876596,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,44248
0.9469566703123264,0.9469566703123264,1.0,1.0,0,0,1.347347860651367,0.054348231816718,1.0,0.9687512597091168,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,44871
0.5622902686523925,0.374860179101595,0.6666666666666666,0.6666666666666666,1,1,4.097803728579437,0.5947827180444385,1.6666666666666667,0.5040207047024244,0.0,2,0,2,0,A0-S0; A1-S0,,A0-S0; A1-S0,,3,3,45570
0.8524723493744798,0.8524723493744798,1.0,1.0,0,0,17.18201630844969,0.4635720758121802,1.3333333333333333,0.8716918320208111,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,45576
0.5052082381845346,0.3368054921230231,0.6666666666666666,0.6666666666666666,1,1,8.529543859286756,0.6851113907856047,2.0,0.4761016497829402,0.0,2,0,2,0,A0-S0; A1-S0,,A0-S0; A1-S0,,3,3,45631
0.856453461781243,0.856453461781243,1.0,1.0,0,0,17.17802401505072,0.4639209712861117,1.3333333333333333,0.8736836465708419,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,45644
0.560854310729284,0.3739028738195227,0.6666666666666666,0.6666666666666666,1,1,17.691856773262085,1.009062803801427,2.0,0.4739806288909673,0.0,2,0,2,0,A0-S0; A1-S0,,A0-S0; A1-S0,,3,3,45658
0.8179137274642366,0.8179137274642366,1.0,1.0,0,0,25.87300387443652,0.3282698421108989,1.3333333333333333,0.8360676079932544,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,45724
0.9029111649427828,0.9029111649427828,1.0,1.0,0,0,11.60673137,0.1290404662431334,1.0,0.9192127423883644,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,46073
0.758116531479933,0.5054110209866219,0.6666666666666666,0.6666666666666666,1,1,8.291085474400925,0.7041511946666867,2.0,0.5604845147915314,0.0,2,0,2,0,A0-S0; A1-S0,,A0-S0; A1-S0,,3,3,46492
0.8666404363903473,0.8666404363903473,1.0,1.0,0,0,18.31531301901904,0.1589469021858853,1.0,0.8835582630929789,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,47229
0.9155077773870254,0.9155077773870254,1.0,1.0,0,0,5.259058689887107,0.2773278628744368,1.3333333333333333,0.937673045,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,47492
0.7446435954927937,0.7446435954927937,1.0,1.0,0,0,5.874721037921735,0.5094410468610607,2.0,0.844898969,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,48408
0.8490368862221732,0.8490368862221732,1.0,1.0,0,0,16.6056376863142,0.351659870557199,1.3333333333333333,0.8742128521313711,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,48966
0.8734729326305279,0.8734729326305279,1.0,1.0,0,0,13.377376339076372,0.338428341,1.0,0.8948323169521495,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,49004
0.8662585990145466,0.8662585990145466,1.0,1.0,0,0,12.799290223000206,0.1467588790198446,1.0,0.8974621019742767,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,49035
0.8936697800471953,0.8936697800471953,1.0,1.0,0,0,1.6574442231947273,0.1899231715090299,1.6666666666666667,0.9379432001778852,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,49051
0.7628760602692078,0.7628760602692078,1.0,1.0,0,0,11.054003952262748,0.6314346349447056,1.6666666666666667,0.8380171543803293,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,49320
0.7229770823058929,0.7229770823058929,1.0,1.0,0,0,4.870898390726575,0.6286495470848619,1.6666666666666667,0.8335950564990083,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,49951
0.7326922189999893,0.7326922189999893,1.0,1.0,0,0,15.13144637641514,0.5493214567694725,1.6666666666666667,0.8147844571397199,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,50528
0.8840675725671286,0.8840675725671286,1.0,1.0,0,0,4.086773231006832,0.1644940752956357,1.3333333333333333,0.9277045013236564,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,50530
0.8980139223771616,0.8980139223771616,1.0,1.0,0,0,12.022143155300428,0.182246799,1.0,0.9143954333291276,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,50537
0.7144785944619514,0.7144785944619514,1.0,1.0,0,0,5.857391014,0.6463166257113325,2.333333333333333,0.8264379040522338,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,51001
0.7281636360678428,0.7281636360678428,1.0,1.0,0,0,15.298254034640912,0.7644166159352553,1.8333333333333333,0.8067257675489379,1.0,4,4,0,0,A0-S0; A1-S1; A2-S1; A3-S0,A0-S0; A1-S1; A2-S1; A3-S0,,,6,6,51680
0.8485726500884825,0.8485726500884825,1.0,1.0,0,0,10.798413551691672,0.5682649090024291,1.6666666666666667,0.8830836684399515,1.0,2,2,0,0,A0-S0; A1-S0,A0-S0; A1-S0,,,3,3,51693
