variant,building_id,weather_key,sample_id,seed,run_dir,year,n_timesteps,dt_hours,n_zones,wwr_factor,gains_scale,weather_key_meta,sa_tabula_year_class,sa_tset_mean_K,sa_tset_spread_K,sa_retrofit_state,sa_retrofit_is_standard,annual_heating_kWh,peak_heating_kW,annual_cooling_kWh,peak_cooling_kW,mean_tair_C,max_tair_C,mean_tsetheat_C,overheating_hours_meanTair_gt_26C,underheating_hours_meanTair_below_meanTset,mean_interzone_spread_C,max_interzone_spread_C,overheating_hours_any_zone_gt_26C
V7,DESHPDHK0000lce9_7,TRY_A,15,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_A\sample_0015\seed_1,2021,8761,1.0,10,0.9249466565528164,1.1329039205580804,TRY_A,5,293.7933835247956,1.0197474106288174,retrofit,False,40222.06116748378,32.9701962890625,0.0,0.0,23.76341907263868,35.03396459189804,21.111779746785828,2298.0,496.0,2.2432659816665743,5.463043212890625,2817.0
V7,DESHPDHK0000lce9_7,TRY_A,14,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_A\sample_0014\seed_2,2021,8761,1.0,10,1.133071278423135,1.0801060408008996,TRY_A,5,294.0836738213191,0.9687277729782862,standard,True,86926.3778965547,47.5877509765625,0.0,0.0,23.333062010061564,35.31430500944282,20.839282455062516,2013.0,1178.0,2.4815589287362445,4.954772949218807,2556.0
V7,DESHPDHK0000lce9_7,TRY_A,14,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_A\sample_0014\seed_1,2021,8761,1.0,10,1.133071278423135,1.0801060408008996,TRY_A,5,294.0836738213191,0.9687277729782862,standard,True,89843.35838559413,48.52202099609375,0.0,0.0,23.313695242499733,35.25706728760986,20.839282455062516,1988.0,1109.0,2.5841365762394277,5.28265380859375,2642.0
V7,DESHPDHK0000lce9_7,TRY_A,14,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_A\sample_0014\seed_3,2021,8761,1.0,10,1.133071278423135,1.0801060408008996,TRY_A,5,294.0836738213191,0.9687277729782862,standard,True,86604.59563241465,47.545470703125,0.0,0.0,23.343116760551656,35.33678032362275,20.839282455062516,2011.0,1138.0,2.536645644359595,5.689849853515625,2660.0
V7,DESHPDHK0000lce9_7,TRY_A,19,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_A\sample_0019\seed_1,2021,8761,1.0,10,0.8029449079004023,1.1147697510008554,TRY_A,5,294.6235494851678,1.0958892754048333,retrofit,False,45104.625275208426,33.68464599609375,0.0,0.0,23.66014064252369,34.881815509095134,21.155461825889745,2145.0,874.0,2.275997653452179,4.701446533203125,2654.0
V7,DESHPDHK0000lce9_7,TRY_A,13,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_A\sample_0013\seed_2,2021,8761,1.0,10,1.0679255978730042,0.9748607675489322,TRY_A,5,294.41331053736974,0.925296360898044,standard,True,100048.805050942,49.62617407226563,0.0,0.0,23.53672203027708,35.252238384096984,21.34845084516371,1959.0,595.0,2.787260249085313,5.834106445312557,2500.0
V7,DESHPDHK0000lce9_7,TRY_A,13,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_A\sample_0013\seed_1,2021,8761,1.0,10,1.0679255978730042,0.9748607675489322,TRY_A,5,294.41331053736974,0.925296360898044,standard,True,103336.39768169286,50.9793466796875,0.0,0.0,23.522334214002427,35.19936519743277,21.34845084516371,1939.0,529.0,2.776826253942597,5.173370361328125,2515.0
V7,DESHPDHK0000lce9_7,TRY_A,10,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_A\sample_0010\seed_3,2021,8761,1.0,10,0.9481838824139476,0.9878223245103231,TRY_A,5,294.28653069195923,1.598985319869216,standard,True,102781.66946097404,49.38525415039062,0.0,0.0,23.517407723297758,35.0068328951196,21.499682550674663,1886.0,1297.0,2.9468317953858016,6.239166259765625,2407.0
V7,DESHPDHK0000lce9_7,TRY_A,10,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_A\sample_0010\seed_2,2021,8761,1.0,10,0.9481838824139476,0.9878223245103231,TRY_A,5,294.28653069195923,1.598985319869216,standard,True,103603.97541632193,49.41336083984375,0.0,0.0,23.516203145642926,34.99025489711522,21.499682550674663,1890.0,1304.0,2.910734607046455,6.135040283203125,2365.0
V7,DESHPDHK0000lce9_7,TRY_A,13,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V7\DESHPDHK0000lce9_7\TRY_A\sample_0013\seed_3,2021,8761,1.0,10,1.0679255978730042,0.9748607675489322,TRY_A,5,294.41331053736974,0.925296360898044,standard,True,99622.12922778213,49.67376318359375,0.0,0.0,23.54399754191228,35.274724318261235,21.34845084516371,1960.0,626.0,2.8187505719651194,6.065460205078125,2550.0
V8,DESHPDHK0000lce9_8,TRY_B,3,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_B\sample_0003\seed_3,2021,8761,1.0,11,1.0526657596488258,1.1032350960341495,TRY_B,5,293.7251811832662,0.5116085777850673,standard,True,205259.4547377653,82.217546875,0.0,0.0,21.247378720649184,27.38271014553237,20.83242168160541,18.0,1805.0,3.1942283996993064,5.33984375,177.0
V8,DESHPDHK0000lce9_8,TRY_B,7,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_B\sample_0007\seed_3,2021,8761,1.0,11,0.8175215063148915,0.8617157968270192,TRY_B,5,294.5658139132884,1.0379203880565346,retrofit,False,95775.23923442347,81.96797314453126,0.0,0.0,21.898976555723035,27.502054918031263,21.449574957691766,33.0,3076.0,5.419641511079153,6.39886474609375,178.0
V8,DESHPDHK0000lce9_8,TRY_B,7,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_B\sample_0007\seed_2,2021,8761,1.0,11,0.8175215063148915,0.8617157968270192,TRY_B,5,294.5658139132884,1.0379203880565346,retrofit,False,96636.08486451174,81.849837890625,0.0,0.0,21.90221055826803,27.529297851533954,21.449574957691766,33.0,2989.0,5.44138897957969,6.59295654296875,209.0
V8,DESHPDHK0000lce9_8,TRY_B,7,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_B\sample_0007\seed_1,2021,8761,1.0,11,0.8175215063148915,0.8617157968270192,TRY_B,5,294.5658139132884,1.0379203880565346,retrofit,False,100771.19867437879,81.96591357421875,0.0,0.0,21.88623580102108,27.30584403802885,21.449574957691766,25.0,2861.0,5.412791027133969,5.990631103515682,174.0
V8,DESHPDHK0000lce9_8,TRY_B,3,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_B\sample_0003\seed_2,2021,8761,1.0,11,1.0526657596488258,1.1032350960341495,TRY_B,5,293.7251811832662,0.5116085777850673,standard,True,205966.45103373716,82.2790537109375,0.0,0.0,21.242989135264676,27.385175838684972,20.83242168160541,19.0,2146.0,3.1861382876203397,5.262359619140682,185.0
V8,DESHPDHK0000lce9_8,TRY_B,0,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_B\sample_0000\seed_2,2021,8761,1.0,11,1.129104645308332,0.9773656795309325,TRY_B,5,294.16835551224983,0.9950452772842244,standard,True,214963.8524412436,84.11568603515624,0.0,0.0,21.388306462608003,27.63071161295943,20.96319825345057,39.0,2596.0,3.722161663897084,5.106903076171875,265.0
V8,DESHPDHK0000lce9_8,TRY_B,1,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_B\sample_0001\seed_3,2021,8761,1.0,11,0.8908954887139108,1.021833914806334,TRY_B,5,293.6614166166424,1.9434068520031045,standard,True,222375.0470693056,81.21305078125,0.0,0.0,21.124689338110077,27.072060287607997,20.693656875387774,12.0,1350.0,5.053613619831052,5.79119873046875,156.0
V8,DESHPDHK0000lce9_8,TRY_B,1,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_B\sample_0001\seed_2,2021,8761,1.0,11,0.8908954887139108,1.021833914806334,TRY_B,5,293.6614166166424,1.9434068520031045,standard,True,222303.2372836687,81.1052822265625,0.0,0.0,21.110003940114677,27.104379224143827,20.693656875387774,14.0,1356.0,5.046068992479767,5.500335693359375,127.0
V8,DESHPDHK0000lce9_8,TRY_B,1,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_B\sample_0001\seed_1,2021,8761,1.0,11,0.8908954887139108,1.021833914806334,TRY_B,5,293.6614166166424,1.9434068520031045,standard,True,226788.89598338457,81.241576171875,0.0,0.0,21.114043720722563,26.845374354453497,20.693656875387774,13.0,1398.0,5.070149869628182,6.264404296875,139.0
V8,DESHPDHK0000lce9_8,TRY_B,0,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_B\sample_0000\seed_3,2021,8761,1.0,11,1.129104645308332,0.9773656795309325,TRY_B,5,294.16835551224983,0.9950452772842244,standard,True,213621.49297460707,84.07920068359375,0.0,0.0,21.387574669649908,27.619914549574332,20.96319825345057,36.0,2790.0,3.733056669188422,5.110992431640625,266.0
V8,DESHPDHK0000lce9_8,TRY_B,8,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_B\sample_0008\seed_1,2021,8761,1.0,11,1.0732195812969818,1.097904862363127,TRY_B,5,294.3277485562038,1.5074822679197077,standard,True,235954.86452764232,89.42231396484375,0.0,0.0,21.813202737944973,27.400317038798562,21.443962797694894,34.0,1769.0,5.404606255177644,6.273956298828125,199.0
V8,DESHPDHK0000lce9_8,TRY_B,3,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_B\sample_0003\seed_1,2021,8761,1.0,11,1.0526657596488258,1.1032350960341495,TRY_B,5,293.7251811832662,0.5116085777850673,standard,True,210098.2224185849,82.26669482421875,0.0,0.0,21.23172123159544,27.16179803737043,20.83242168160541,16.0,2176.0,3.1755380289778574,5.73394775390625,145.0
V8,DESHPDHK0000lce9_8,TRY_B,8,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_B\sample_0008\seed_2,2021,8761,1.0,11,1.0732195812969818,1.097904862363127,TRY_B,5,294.3277485562038,1.5074822679197077,standard,True,230721.4457896642,89.43206494140625,0.0,0.0,21.828289294087593,27.627268098838897,21.443962797694894,39.0,1915.0,5.403983997544828,6.0009765625,186.0
V8,DESHPDHK0000lce9_8,TRY_B,18,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_B\sample_0018\seed_1,2021,8761,1.0,11,0.855900993443724,0.8799632809900434,TRY_B,5,294.1546509747472,0.8129223162871597,standard,True,224632.63368073254,81.70273779296875,0.0,0.0,21.12841024228192,26.459771929710655,20.80933108454883,4.0,2528.0,3.3954275005171928,4.658905029296818,66.0
V8,DESHPDHK0000lce9_8,TRY_B,11,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_B\sample_0011\seed_1,2021,8761,1.0,11,0.8757885436337143,0.8519686021341887,TRY_B,5,294.11782458525266,1.316099493250095,standard,True,235485.7443456787,84.41909423828125,0.0,0.0,21.359034879105625,26.674874121217215,21.019123946193076,7.0,3585.0,4.211342097390067,5.475555419921875,125.0
V8,DESHPDHK0000lce9_8,TRY_B,11,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_B\sample_0011\seed_2,2021,8761,1.0,11,0.8757885436337143,0.8519686021341887,TRY_B,5,294.11782458525266,1.316099493250095,standard,True,231324.36370990518,84.40858154296875,0.0,0.0,21.360773353067582,26.914125702472006,21.019123946193076,9.0,3715.0,4.210345505661187,4.918060302734375,98.0
V8,DESHPDHK0000lce9_8,TRY_B,11,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_B\sample_0011\seed_3,2021,8761,1.0,11,0.8757885436337143,0.8519686021341887,TRY_B,5,294.11782458525266,1.316099493250095,standard,True,230359.36435190265,84.3938154296875,0.0,0.0,21.36620147213974,26.8617240450547,21.019123946193076,8.0,3824.0,4.227227097680996,4.974487304687557,124.0
V8,DESHPDHK0000lce9_8,TRY_B,12,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_B\sample_0012\seed_1,2021,8761,1.0,11,0.9902819704903735,0.8907637396203537,TRY_B,5,294.6250130173052,1.1492705082649117,standard,True,252939.06938766746,95.28752197265625,0.0,0.0,22.253265604793995,27.11689169256033,22.000716255800683,23.0,1864.0,4.358852111725839,4.870941162109375,168.0
V8,DESHPDHK0000lce9_8,TRY_B,12,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_B\sample_0012\seed_2,2021,8761,1.0,11,0.9902819704903735,0.8907637396203537,TRY_B,5,294.6250130173052,1.1492705082649117,standard,True,248978.28909695148,95.2636494140625,0.0,0.0,22.260469952409917,27.31885882619872,22.000716255800683,24.0,1746.0,4.380495560603276,4.925811767578182,195.0
V8,DESHPDHK0000lce9_8,TRY_B,12,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_B\sample_0012\seed_3,2021,8761,1.0,11,0.9902819704903735,0.8907637396203537,TRY_B,5,294.6250130173052,1.1492705082649117,standard,True,248238.39719659038,95.089044921875,0.0,0.0,22.25917268641346,27.307179480812863,22.000716255800683,24.0,1716.0,4.385300764195545,5.643035888671875,193.0
V8,DESHPDHK0000lce9_8,TRY_B,16,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_B\sample_0016\seed_1,2021,8761,1.0,11,1.1219057429987207,0.9549913516120698,TRY_B,5,293.7795466999801,0.8393237984710207,standard,True,212578.20968862763,80.5334990234375,0.0,0.0,21.080317332446064,27.449301616077264,20.6267805951627,28.0,3095.0,3.5951076020335595,5.681732177734375,211.0
V8,DESHPDHK0000lce9_8,TRY_B,16,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_B\sample_0016\seed_2,2021,8761,1.0,11,1.1219057429987207,0.9549913516120698,TRY_B,5,293.7795466999801,0.8393237984710207,standard,True,209150.27071732146,80.380541015625,0.0,0.0,21.098528894434242,27.628358741443037,20.6267805951627,35.0,3065.0,3.5570793069126045,6.14154052734375,228.0
V8,DESHPDHK0000lce9_8,TRY_B,16,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_B\sample_0016\seed_3,2021,8761,1.0,11,1.1219057429987207,0.9549913516120698,TRY_B,5,293.7795466999801,0.8393237984710207,standard,True,207727.2702320391,80.51581103515625,0.0,0.0,21.094919352827823,27.635147112761103,20.6267805951627,34.0,3175.0,3.571745213383532,6.212554931640625,231.0
V8,DESHPDHK0000lce9_8,TRY_B,17,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_B\sample_0017\seed_1,2021,8761,1.0,11,0.9153312415720977,1.0729982015899902,TRY_B,5,294.00382413415696,1.8559371822267299,standard,True,243645.92015945714,91.71421337890625,0.0,0.0,21.9721253155031,26.937078011819665,21.71136411569762,14.0,3282.0,4.907498643028451,5.816009521484375,113.0
V8,DESHPDHK0000lce9_8,TRY_B,17,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_B\sample_0017\seed_2,2021,8761,1.0,11,0.9153312415720977,1.0729982015899902,TRY_B,5,294.00382413415696,1.8559371822267299,standard,True,239431.6088334766,91.69117333984374,0.0,0.0,21.98731479987782,27.1979361707522,21.71136411569762,18.0,3309.0,4.87517140491574,5.59307861328125,140.0
V8,DESHPDHK0000lce9_8,TRY_B,17,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_B\sample_0017\seed_3,2021,8761,1.0,11,0.9153312415720977,1.0729982015899902,TRY_B,5,294.00382413415696,1.8559371822267299,standard,True,238108.50366890465,91.45653857421875,0.0,0.0,21.987939093381097,27.18851870559348,21.71136411569762,16.0,3219.0,4.8741014574423405,5.978515625,134.0
V8,DESHPDHK0000lce9_8,TRY_B,0,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_B\sample_0000\seed_1,2021,8761,1.0,11,1.129104645308332,0.9773656795309325,TRY_B,5,294.16835551224983,0.9950452772842244,standard,True,218604.30936059073,84.1075732421875,0.0,0.0,21.375089471956077,27.442069381849137,20.96319825345057,29.0,2553.0,3.7191495639577665,5.625457763671875,213.0
V8,DESHPDHK0000lce9_8,TRY_B,8,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_B\sample_0008\seed_3,2021,8761,1.0,11,1.0732195812969818,1.097904862363127,TRY_B,5,294.3277485562038,1.5074822679197077,standard,True,230878.48701989496,89.2818115234375,0.0,0.0,21.8248746083965,27.646187960115185,21.443962797694894,36.0,2009.0,5.433454120149625,6.154937744140625,218.0
V8,DESHPDHK0000lce9_8,TRY_A,19,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_A\sample_0019\seed_3,2021,8761,1.0,11,0.8029449079004023,1.1147697510008554,TRY_A,5,294.6235494851678,1.0958892754048333,retrofit,False,42706.98672440311,32.531890502929684,0.0,0.0,23.667412997372097,35.40813971438024,21.120805842163804,2163.0,900.0,3.6239390918046777,6.5302734375,2639.0
V8,DESHPDHK0000lce9_8,TRY_A,10,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_A\sample_0010\seed_1,2021,8761,1.0,11,0.9481838824139476,0.9878223245103231,TRY_A,5,294.28653069195923,1.598985319869216,standard,True,109910.78254903831,51.74579345703125,0.0,0.0,23.440782156885415,35.32906392293961,21.461953280164437,1808.0,1199.0,3.9031891924593904,6.4635009765625,2336.0
V8,DESHPDHK0000lce9_8,TRY_A,19,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_A\sample_0019\seed_1,2021,8761,1.0,11,0.8029449079004023,1.1147697510008554,TRY_A,5,294.6235494851678,1.0958892754048333,retrofit,False,47038.52126789084,35.146833251953126,0.0,0.0,23.64405309565702,35.396291173252735,21.120805842163804,2136.0,871.0,3.6086118654796024,6.91973876953125,2630.0
V8,DESHPDHK0000lce9_8,TRY_B,18,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_B\sample_0018\seed_2,2021,8761,1.0,11,0.855900993443724,0.8799632809900434,TRY_B,5,294.1546509747472,0.8129223162871597,standard,True,221201.31041553826,81.67514697265625,0.0,0.0,21.13944483885329,26.737794103193096,20.80933108454883,5.0,2627.0,3.4052565920476625,4.5599365234375,81.0
V8,DESHPDHK0000lce9_8,TRY_A,2,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_A\sample_0002\seed_1,2021,8761,1.0,11,0.8255269024416702,1.1310524687970327,TRY_A,6,293.9038403001458,1.1324462823746604,standard,True,88993.7284336031,47.0648037109375,0.0,0.0,23.137778372271924,35.071413714669916,20.759918835875226,1946.0,1774.0,3.287897429364468,6.0037841796875,2331.0
V8,DESHPDHK0000lce9_8,TRY_A,2,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_A\sample_0002\seed_2,2021,8761,1.0,11,0.8255269024416702,1.1310524687970327,TRY_A,6,293.9038403001458,1.1324462823746604,standard,True,85630.90018693241,46.266436157226565,0.0,0.0,23.167149526798752,35.132302900902914,20.759918835875226,1963.0,1688.0,3.281619168296686,4.799072265625,2343.0
V8,DESHPDHK0000lce9_8,TRY_A,2,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_A\sample_0002\seed_3,2021,8761,1.0,11,0.8255269024416702,1.1310524687970327,TRY_A,6,293.9038403001458,1.1324462823746604,standard,True,85554.98819994563,46.304836547851565,0.0,0.0,23.169576499894173,35.13331271483804,20.759918835875226,1966.0,1682.0,3.3365945806243134,5.527557373046875,2401.0
V8,DESHPDHK0000lce9_8,TRY_A,4,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_A\sample_0004\seed_1,2021,8761,1.0,11,0.9418103872519473,1.1882792097579613,TRY_A,4,293.6704711861492,1.2285480631851473,standard,True,107490.43218724296,52.037578125,0.0,0.0,23.157521150413693,35.256858092833454,21.090822754716385,1732.0,1653.0,3.8317281328751442,7.28900146484375,2351.0
V8,DESHPDHK0000lce9_8,TRY_A,4,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_A\sample_0004\seed_2,2021,8761,1.0,11,0.9418103872519473,1.1882792097579613,TRY_A,4,293.6704711861492,1.2285480631851473,standard,True,104124.48889866188,51.74861376953125,0.0,0.0,23.17000583834491,35.38961274545704,21.090822754716385,1751.0,1633.0,3.908571655844706,7.7646484375,2405.0
V8,DESHPDHK0000lce9_8,TRY_A,4,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_A\sample_0004\seed_3,2021,8761,1.0,11,0.9418103872519473,1.1882792097579613,TRY_A,4,293.6704711861492,1.2285480631851473,standard,True,104094.70591232747,51.78322888183594,0.0,0.0,23.183202277141213,35.32554831387171,21.090822754716385,1761.0,1684.0,3.9492177398301958,7.791290283203068,2427.0
V8,DESHPDHK0000lce9_8,TRY_A,5,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_A\sample_0005\seed_1,2021,8761,1.0,11,1.157248448528879,1.1113533988295048,TRY_A,5,294.02229928267036,1.3248120574773004,standard,True,102257.69514298187,51.763591552734376,0.0,0.0,23.59089132565084,35.829384172772905,21.379426950234404,1970.0,1772.0,4.340777704234321,5.95111083984375,2591.0
V8,DESHPDHK0000lce9_8,TRY_A,5,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_A\sample_0005\seed_2,2021,8761,1.0,11,1.157248448528879,1.1113533988295048,TRY_A,5,294.02229928267036,1.3248120574773004,standard,True,98342.1636257245,50.58160888671875,0.0,0.0,23.598020747559758,35.92149503329648,21.379426950234404,1986.0,1839.0,4.300689240947542,5.751739501953068,2571.0
V8,DESHPDHK0000lce9_8,TRY_A,5,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_A\sample_0005\seed_3,2021,8761,1.0,11,1.157248448528879,1.1113533988295048,TRY_A,5,294.02229928267036,1.3248120574773004,standard,True,98757.29656148123,50.765716796875,0.0,0.0,23.60661921155199,35.88836079325654,21.379426950234404,1997.0,1837.0,4.3533368632614104,5.941162109375,2639.0
V8,DESHPDHK0000lce9_8,TRY_A,6,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_A\sample_0006\seed_1,2021,8761,1.0,11,0.8778554831407871,0.9866884014908137,TRY_A,5,294.55712551775713,1.7607089583956002,standard,True,110854.48853279809,51.542982421875,0.0,0.0,23.346217105156846,35.286566153212675,21.340891925817456,1761.0,1125.0,4.504742273496803,7.13494873046875,2322.0
V8,DESHPDHK0000lce9_8,TRY_A,6,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_A\sample_0006\seed_2,2021,8761,1.0,11,0.8778554831407871,0.9866884014908137,TRY_A,5,294.55712551775713,1.7607089583956002,standard,True,107692.20909194049,50.39639147949219,0.0,0.0,23.360310408259693,35.42706962241192,21.340891925817456,1773.0,1027.0,4.458804498591282,7.046630859375,2296.0
V8,DESHPDHK0000lce9_8,TRY_A,6,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_A\sample_0006\seed_3,2021,8761,1.0,11,0.8778554831407871,0.9866884014908137,TRY_A,5,294.55712551775713,1.7607089583956002,standard,True,106757.66314480502,50.227465698242185,0.0,0.0,23.370801307340123,35.36476274221934,21.340891925817456,1786.0,884.0,4.486132904460288,7.08148193359375,2352.0
V8,DESHPDHK0000lce9_8,TRY_A,9,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_A\sample_0009\seed_1,2021,8761,1.0,11,1.187003892973684,0.9303301432552608,TRY_A,5,294.16986718220073,1.7309759242710185,standard,True,121322.98952049317,54.89963391113281,0.0,0.0,24.10380399773624,35.7909149605847,22.21029258848489,2005.0,1371.0,4.240323092292235,5.982421875,2578.0
V8,DESHPDHK0000lce9_8,TRY_A,9,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_A\sample_0009\seed_2,2021,8761,1.0,11,1.187003892973684,0.9303301432552608,TRY_A,5,294.16986718220073,1.7309759242710185,standard,True,117538.90661407789,53.12615966796875,0.0,0.0,24.107385298632224,35.83789779450399,22.21029258848489,2012.0,1286.0,4.246376151677178,5.69091796875,2556.0
V8,DESHPDHK0000lce9_8,TRY_A,9,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_A\sample_0009\seed_3,2021,8761,1.0,11,1.187003892973684,0.9303301432552608,TRY_A,5,294.16986718220073,1.7309759242710185,standard,True,117603.52083945561,53.18480725097656,0.0,0.0,24.11843194534169,35.85793367162967,22.21029258848489,2022.0,1272.0,4.284983584113678,5.985992431640625,2606.0
V8,DESHPDHK0000lce9_8,TRY_A,10,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_A\sample_0010\seed_2,2021,8761,1.0,11,0.9481838824139476,0.9878223245103231,TRY_A,5,294.28653069195923,1.598985319869216,standard,True,106729.13371413136,50.426207275390624,0.0,0.0,23.465279295047605,35.43193240700043,21.461953280164437,1837.0,1158.0,3.839872574672867,6.6859130859375,2354.0
V8,DESHPDHK0000lce9_8,TRY_A,10,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_A\sample_0010\seed_3,2021,8761,1.0,11,0.9481838824139476,0.9878223245103231,TRY_A,5,294.28653069195923,1.598985319869216,standard,True,105949.85471933974,50.40113916015625,0.0,0.0,23.46781327368425,35.39418408243881,21.461953280164437,1839.0,1147.0,3.8503504425351878,6.789886474609375,2354.0
V8,DESHPDHK0000lce9_8,TRY_A,13,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_A\sample_0013\seed_1,2021,8761,1.0,11,1.0679255978730042,0.9748607675489322,TRY_A,5,294.41331053736974,0.925296360898044,standard,True,105900.52585417843,51.581122314453125,0.0,0.0,23.461277397375998,35.554200442109334,21.311308679972285,1899.0,477.0,3.7355991899524974,5.741058349609375,2441.0
