variant,datetime,heat_kW,mean_tair_C,overheat_flag
V7,2021-12-15 08:00:00,32.24901940917969,21.14050445556643,0.0
V7,2021-12-15 09:00:00,29.127886169433594,21.140507507324237,0.0
V7,2021-12-15 10:00:00,27.33444647216797,21.1484817504883,0.0
V7,2021-12-15 11:00:00,27.574031433105468,21.1560012817383,0.0
V7,2021-12-15 12:00:00,25.93061773681641,21.169142150878926,0.0
V7,2021-12-15 13:00:00,25.016968841552732,21.189974975585955,0.0
V7,2021-12-15 14:00:00,25.79390985107422,21.158485412597678,0.0
V7,2021-12-15 15:00:00,25.66301416015625,21.148745727539087,0.0
V7,2021-12-15 16:00:00,26.213592773437497,21.140499877929713,0.0
V7,2021-12-15 17:00:00,27.885920532226564,21.157389831542986,0.0
V7,2021-12-15 18:00:00,30.617807739257813,21.140492248535175,0.0
V7,2021-12-15 19:00:00,33.35695623779297,21.173989868164085,0.0
V7,2021-12-15 20:00:00,34.808622314453125,21.152052307128926,0.0
V7,2021-12-15 21:00:00,35.169264404296875,21.14050292968752,0.0
V7,2021-12-15 22:00:00,36.972451904296875,21.159806823730484,0.0
V7,2021-12-15 23:00:00,39.59350390625001,21.140492248535175,0.0
V7,2021-12-16 00:00:00,40.67402380371094,21.140496826171894,0.0
V7,2021-12-16 01:00:00,42.551039062499996,21.1404983520508,0.0
V7,2021-12-16 02:00:00,44.04987475585938,21.14049530029299,0.0
V7,2021-12-16 03:00:00,44.42991418457031,21.140499877929706,0.0
V7,2021-12-16 04:00:00,44.489111328125,21.140499877929706,0.0
V7,2021-12-16 05:00:00,43.622324584960936,21.14050292968752,0.0
V7,2021-12-16 06:00:00,40.475520019531245,21.140510559082053,0.0
V7,2021-12-16 07:00:00,37.9760791015625,21.15452880859377,0.0
V7,2021-12-16 08:00:00,39.035158386230464,21.14050445556643,0.0
V7,2021-12-16 09:00:00,35.4543154296875,21.1540481567383,0.0
V7,2021-12-16 10:00:00,33.60653747558594,21.156990051269553,0.0
V7,2021-12-16 11:00:00,30.568802185058594,21.161257934570333,0.0
V7,2021-12-16 12:00:00,27.579831298828125,21.19241180419924,0.0
V7,2021-12-16 13:00:00,23.227860458374025,21.255638122558608,0.0
V7,2021-12-16 14:00:00,22.482999588012696,21.282226562500018,0.0
V7,2021-12-16 15:00:00,22.11202978515625,21.279487609863295,0.0
V7,2021-12-16 16:00:00,26.158750457763674,21.18570861816408,0.0
V7,2021-12-16 17:00:00,28.24546221923828,21.14914550781252,0.0
V7,2021-12-16 18:00:00,31.971395935058595,21.152645874023456,0.0
V7,2021-12-16 19:00:00,31.10931384277344,21.144815063476585,0.0
V7,2021-12-16 20:00:00,35.081421752929685,21.157342529296894,0.0
V7,2021-12-16 21:00:00,38.08470385742187,21.143423461914082,0.0
V7,2021-12-16 22:00:00,38.83556182861328,21.15256347656252,0.0
V7,2021-12-16 23:00:00,41.606660888671875,21.140495300292983,0.0
V7,2021-12-17 00:00:00,40.620502807617186,21.140499877929706,0.0
V7,2021-12-17 01:00:00,41.38654345703125,21.140499877929706,0.0
V7,2021-12-17 02:00:00,41.639453125,21.140498352050805,0.0
V7,2021-12-17 03:00:00,42.410395507812495,21.140501403808614,0.0
V7,2021-12-17 04:00:00,43.80517993164062,21.1404983520508,0.0
V7,2021-12-17 05:00:00,43.811942382812504,21.140501403808614,0.0
V7,2021-12-17 06:00:00,39.0684873046875,21.140513610839868,0.0
V7,2021-12-17 07:00:00,39.137228271484375,21.1404983520508,0.0
V7,2021-12-17 08:00:00,39.21985583496094,21.140502929687518,0.0
V7,2021-12-17 09:00:00,34.846685546875,21.140505981445333,0.0
V7,2021-12-17 10:00:00,32.900602539062504,21.140502929687518,0.0
V7,2021-12-17 11:00:00,32.20402410888672,21.140501403808614,0.0
V7,2021-12-17 12:00:00,29.828408203125,21.143316650390645,0.0
V7,2021-12-17 13:00:00,26.77725134277344,21.174079895019553,0.0
V7,2021-12-17 14:00:00,27.4966640625,21.15354156494142,0.0
V7,2021-12-17 15:00:00,27.065469665527345,21.145701599121114,0.0
V7,2021-12-17 16:00:00,27.424451843261718,21.14049682617189,0.0
V7,2021-12-17 17:00:00,29.695427490234373,21.14049530029299,0.0
V7,2021-12-17 18:00:00,31.58625177001953,21.140499877929706,0.0
V7,2021-12-17 19:00:00,32.729642761230465,21.140499877929713,0.0
V7,2021-12-17 20:00:00,34.29480218505859,21.179351806640646,0.0
V7,2021-12-17 21:00:00,36.16815686035156,21.140499877929706,0.0
V7,2021-12-17 22:00:00,38.125568359375,21.14049530029299,0.0
V7,2021-12-17 23:00:00,39.573182373046876,21.14049530029299,0.0
V7,2021-12-18 00:00:00,44.28856286621094,21.140501403808614,0.0
V7,2021-12-18 01:00:00,42.95329504394532,21.14050292968752,0.0
V7,2021-12-18 02:00:00,42.07502307128907,21.140501403808614,0.0
V7,2021-12-18 03:00:00,44.983997192382816,21.1404983520508,0.0
V7,2021-12-18 04:00:00,43.6748642578125,21.140496826171894,0.0
V7,2021-12-18 05:00:00,45.35034399414063,21.140496826171894,0.0
V7,2021-12-18 06:00:00,43.25998803710937,21.140507507324237,0.0
V7,2021-12-18 07:00:00,44.15213293457032,21.1404983520508,0.0
V7,2021-12-18 08:00:00,40.75476782226562,21.140515136718772,0.0
V7,2021-12-18 09:00:00,33.90163122558594,21.141378784179707,0.0
V7,2021-12-18 10:00:00,31.22307275390625,21.20107879638673,0.0
V7,2021-12-18 11:00:00,28.148089141845702,21.25119934082033,0.0
V7,2021-12-18 12:00:00,26.85849674987793,21.25200653076174,0.0
V7,2021-12-18 13:00:00,24.679671508789063,21.301512145996114,0.0
V7,2021-12-18 14:00:00,22.00038073730469,21.33157348632814,0.0
V7,2021-12-18 15:00:00,22.73270980834961,21.29617614746096,0.0
V7,2021-12-18 16:00:00,28.02343460083008,21.21140899658205,0.0
V7,2021-12-18 17:00:00,29.340732666015626,21.18336334228518,0.0
V7,2021-12-18 18:00:00,32.577944213867184,21.14825439453127,0.0
V7,2021-12-18 19:00:00,34.04282312011719,21.16876220703127,0.0
V7,2021-12-18 20:00:00,35.92603094482422,21.149082946777362,0.0
V7,2021-12-18 21:00:00,40.07908679199218,21.14049072265627,0.0
V7,2021-12-18 22:00:00,41.185143066406255,21.147146606445332,0.0
V7,2021-12-18 23:00:00,43.26625939941406,21.140492248535175,0.0
V7,2021-12-19 00:00:00,44.05324157714844,21.140499877929706,0.0
V7,2021-12-19 01:00:00,42.955380249023435,21.14050292968752,0.0
V7,2021-12-19 02:00:00,44.863401000976566,21.140499877929706,0.0
V7,2021-12-19 03:00:00,42.01047119140625,21.14050292968752,0.0
V7,2021-12-19 04:00:00,41.869615112304686,21.14050292968752,0.0
V7,2021-12-19 05:00:00,40.79408972167968,21.14050292968752,0.0
V7,2021-12-19 06:00:00,36.22973254394531,21.140513610839868,0.0
V7,2021-12-19 07:00:00,36.788837402343745,21.140499877929706,0.0
V7,2021-12-19 08:00:00,36.04255249023437,21.14050140380861,0.0
V7,2021-12-19 09:00:00,35.27486193847656,21.14050445556643,0.0
V7,2021-12-19 10:00:00,32.40136370849609,21.140505981445333,0.0
V7,2021-12-19 11:00:00,31.081398376464843,21.16534576416018,0.0
V7,2021-12-19 12:00:00,31.96884246826172,21.140499877929706,0.0
V7,2021-12-19 13:00:00,32.05751153564453,21.14050292968752,0.0
V7,2021-12-19 14:00:00,30.81782891845703,21.140499877929706,0.0
V7,2021-12-19 15:00:00,31.512735229492186,21.1404983520508,0.0
V7,2021-12-19 16:00:00,33.29337896728515,21.140501403808614,0.0
V7,2021-12-19 17:00:00,33.13458331298828,21.14050292968752,0.0
V7,2021-12-19 18:00:00,32.025856018066406,21.180839538574233,0.0
V7,2021-12-19 19:00:00,35.346425537109376,21.140489196777363,0.0
V7,2021-12-19 20:00:00,36.37893774414063,21.14645080566408,0.0
V7,2021-12-19 21:00:00,38.197664306640625,21.156396484375016,0.0
V7,2021-12-19 22:00:00,40.78701538085937,21.140493774414082,0.0
V7,2021-12-19 23:00:00,42.97634362792969,21.14049530029299,0.0
V7,2021-12-20 00:00:00,44.45037951660156,21.14049530029299,0.0
V7,2021-12-20 01:00:00,45.93676574707031,21.1404983520508,0.0
V7,2021-12-20 02:00:00,46.45435852050781,21.140501403808614,0.0
V7,2021-12-20 03:00:00,46.41111779785156,21.140501403808614,0.0
V7,2021-12-20 04:00:00,46.5990361328125,21.140499877929706,0.0
V7,2021-12-20 05:00:00,46.80644982910156,21.140501403808614,0.0
V7,2021-12-20 06:00:00,43.12827099609375,21.14050292968752,0.0
V7,2021-12-20 07:00:00,42.226942382812496,21.14050292968752,0.0
V7,2021-12-20 08:00:00,41.510896606445314,21.14909362792971,0.0
V7,2021-12-20 09:00:00,37.276554870605466,21.14050750732424,0.0
V7,2021-12-20 10:00:00,33.99785424804688,21.17116699218752,0.0
V7,2021-12-20 11:00:00,28.921813049316405,21.195658874511736,0.0
V7,2021-12-20 12:00:00,29.492913208007813,21.198667907714864,0.0
V7,2021-12-20 13:00:00,30.039518493652345,21.167237854003925,0.0
V7,2021-12-20 14:00:00,27.278864685058593,21.194375610351585,0.0
V7,2021-12-20 15:00:00,27.36371112060547,21.227453613281266,0.0
V7,2021-12-20 16:00:00,30.420806701660155,21.149795532226584,0.0
V7,2021-12-20 17:00:00,33.547887756347656,21.22969207763674,0.0
V7,2021-12-20 18:00:00,37.33206658935546,21.150311279296893,0.0
V7,2021-12-20 19:00:00,37.47162829589844,21.14049530029299,0.0
V7,2021-12-20 20:00:00,39.42742663574219,21.140492248535175,0.0
V7,2021-12-20 21:00:00,40.56187634277344,21.140498352050805,0.0
V7,2021-12-20 22:00:00,42.462479248046876,21.14049530029299,0.0
V7,2021-12-20 23:00:00,43.277825317382806,21.1404983520508,0.0
V7,2021-12-21 00:00:00,43.332218749999996,21.140501403808614,0.0
V7,2021-12-21 01:00:00,44.516787475585936,21.140499877929706,0.0
V7,2021-12-21 02:00:00,44.36557421875,21.140499877929706,0.0
V7,2021-12-21 03:00:00,44.26916357421875,21.1404983520508,0.0
V7,2021-12-21 04:00:00,44.77804406738281,21.1404983520508,0.0
V7,2021-12-21 05:00:00,44.427625976562496,21.140501403808614,0.0
V7,2021-12-21 06:00:00,40.44678674316406,21.140513610839868,0.0
V7,2021-12-21 07:00:00,40.51429223632813,21.140501403808614,0.0
V7,2021-12-21 08:00:00,39.67471032714843,21.1535827636719,0.0
V7,2021-12-21 09:00:00,37.090653076171876,21.146221923828143,0.0
V7,2021-12-21 10:00:00,37.87531640625,21.144697570800805,0.0
V7,2021-12-21 11:00:00,34.571255859375,21.154827880859393,0.0
V7,2021-12-21 12:00:00,33.18462158203125,21.18921966552736,0.0
V7,2021-12-21 13:00:00,33.82375073242187,21.186729431152365,0.0
V7,2021-12-21 14:00:00,34.14641412353516,21.193727111816422,0.0
V7,2021-12-21 15:00:00,35.376147766113284,21.185447692871115,0.0
V7,2021-12-21 16:00:00,33.928195739746094,21.243283081054702,0.0
V7,2021-12-21 17:00:00,34.587294311523436,21.16528015136721,0.0
V7,2021-12-21 18:00:00,32.794547363281254,21.177333068847673,0.0
V7,2021-12-21 19:00:00,32.802388824462895,21.184107971191423,0.0
V7,2021-12-21 20:00:00,35.65134667968751,21.140493774414082,0.0
V7,2021-12-21 21:00:00,35.95387951660156,21.140499877929706,0.0
V7,2021-12-21 22:00:00,36.44171667480469,21.14049530029299,0.0
V7,2021-12-21 23:00:00,36.86252258300782,21.1404983520508,0.0
V7,2021-12-22 00:00:00,37.32382495117187,21.1404983520508,0.0
V7,2021-12-22 01:00:00,37.50783813476563,21.140499877929706,0.0
V7,2021-12-22 02:00:00,37.05443957519532,21.140499877929706,0.0
V7,2021-12-22 03:00:00,36.30256604003907,21.140501403808614,0.0
V7,2021-12-22 04:00:00,37.30370141601563,21.1404983520508,0.0
V7,2021-12-22 05:00:00,36.79904089355469,21.140501403808614,0.0
V7,2021-12-22 06:00:00,32.51975720214844,21.14050903320315,0.0
V7,2021-12-22 07:00:00,30.757768859863283,21.147944641113302,0.0
V7,2021-12-22 08:00:00,30.006413146972655,21.140499877929713,0.0
V7,2021-12-22 09:00:00,26.252479614257815,21.1674011230469,0.0
V7,2021-12-22 10:00:00,25.351135864257813,21.1565383911133,0.0
V7,2021-12-22 11:00:00,23.920235107421874,21.165185546875023,0.0
V7,2021-12-22 12:00:00,22.32538775634766,21.186616516113297,0.0
V7,2021-12-22 13:00:00,21.783395767211914,21.216436767578145,0.0
V7,2021-12-22 14:00:00,21.084032165527343,21.175750732421893,0.0
V7,2021-12-22 15:00:00,21.412978759765625,21.168499755859393,0.0
V7,2021-12-22 16:00:00,21.812215820312503,21.16077575683596,0.0
V7,2021-12-22 17:00:00,22.993190521240237,21.14352111816408,0.0
V7,2021-12-22 18:00:00,23.97579699707031,21.159898376464863,0.0
V7,2021-12-22 19:00:00,24.417413665771484,21.171679687500017,0.0
V7,2021-12-22 20:00:00,26.02319720458984,21.169651794433612,0.0
V7,2021-12-22 21:00:00,29.108350646972657,21.173997497558616,0.0
V7,2021-12-22 22:00:00,29.52234765625,21.14254608154299,0.0
V7,2021-12-22 23:00:00,27.913738159179687,21.14049530029299,0.0
V7,2021-12-23 00:00:00,28.58066619873047,21.140496826171894,0.0
V7,2021-12-23 01:00:00,28.837432434082032,21.1404983520508,0.0
V7,2021-12-23 02:00:00,28.176208129882813,21.140501403808614,0.0
V7,2021-12-23 03:00:00,27.069843261718752,21.140501403808614,0.0
V7,2021-12-23 04:00:00,27.042161010742188,21.1404983520508,0.0
V7,2021-12-23 05:00:00,27.413908447265626,21.1404983520508,0.0
V7,2021-12-23 06:00:00,23.98563360595703,21.149974060058614,0.0
V7,2021-12-23 07:00:00,22.619687927246094,21.16674957275393,0.0
V7,2021-12-23 08:00:00,23.361098770141602,21.140499877929706,0.0
V7,2021-12-23 09:00:00,22.05721517944336,21.178567504882828,0.0
V7,2021-12-23 10:00:00,17.480530374526978,21.195620727539087,0.0
V7,2021-12-23 11:00:00,13.25307403564453,21.367898559570328,0.0
V7,2021-12-23 12:00:00,11.32783755493164,21.39404907226564,0.0
V7,2021-12-23 13:00:00,11.804863555908202,21.373281860351575,0.0
V7,2021-12-23 14:00:00,10.958411125183105,21.408441162109398,0.0
V7,2021-12-23 15:00:00,12.51420458984375,21.350791931152365,0.0
V7,2021-12-23 16:00:00,15.07557162475586,21.22952575683596,0.0
V7,2021-12-23 17:00:00,17.68251461791992,21.260780334472674,0.0
V7,2021-12-23 18:00:00,19.14950958251953,21.241018676757825,0.0
V7,2021-12-23 19:00:00,22.695302856445313,21.16048889160158,0.0
V7,2021-12-23 20:00:00,23.148562683105467,21.14908752441408,0.0
V7,2021-12-23 21:00:00,25.751793212890625,21.173999023437524,0.0
V7,2021-12-23 22:00:00,24.637841064453127,21.159535217285175,0.0
V7,2021-12-23 23:00:00,27.17679931640625,21.140496826171894,0.0
V7,2021-12-24 00:00:00,26.242247100830077,21.140504455566425,0.0
V7,2021-12-24 01:00:00,24.28556185913086,21.14740142822268,0.0
V7,2021-12-24 02:00:00,24.78517416381836,21.143243408203148,0.0
V7,2021-12-24 03:00:00,24.582458038330078,21.14424591064455,0.0
V7,2021-12-24 04:00:00,24.58511325073242,21.14370574951174,0.0
V7,2021-12-24 05:00:00,25.09618243408203,21.140493774414082,0.0
V7,2021-12-24 06:00:00,24.296966796874997,21.14538879394533,0.0
V7,2021-12-24 07:00:00,23.59264190673828,21.148417663574236,0.0
V7,2021-12-24 08:00:00,23.899837219238282,21.172708129882835,0.0
V7,2021-12-24 09:00:00,21.49409942626953,21.233996582031274,0.0
V7,2021-12-24 10:00:00,19.403642883300783,21.335733032226578,0.0
V7,2021-12-24 11:00:00,15.14407551574707,21.46543426513674,0.0
V7,2021-12-24 12:00:00,11.487623168945312,21.591551208496114,0.0
V7,2021-12-24 13:00:00,11.567810913085939,21.52299499511721,0.0
V7,2021-12-24 14:00:00,13.424319099426269,21.52048950195315,0.0
V7,2021-12-24 15:00:00,13.347411949157713,21.52049713134768,0.0
V7,2021-12-24 16:00:00,16.215842102050782,21.475950622558607,0.0
V7,2021-12-24 17:00:00,16.921652755737306,21.36033477783205,0.0
V7,2021-12-24 18:00:00,17.939557540893553,21.32375946044924,0.0
V7,2021-12-24 19:00:00,17.143163391113283,21.33143463134768,0.0
V7,2021-12-24 20:00:00,18.911418212890624,21.270292663574235,0.0
V7,2021-12-24 21:00:00,19.52707614135742,21.24937438964845,0.0
V7,2021-12-24 22:00:00,20.89790866088867,21.23159179687502,0.0
V7,2021-12-24 23:00:00,22.03420901489258,21.197926330566425,0.0
V7,2021-12-25 00:00:00,24.759429336547853,21.143763732910173,0.0
V7,2021-12-25 01:00:00,25.14242611694336,21.140719604492208,0.0
V7,2021-12-25 02:00:00,24.25927114868164,21.145953369140646,0.0
V7,2021-12-25 03:00:00,23.910711318969728,21.147955322265645,0.0
V7,2021-12-25 04:00:00,25.488101715087893,21.14049530029299,0.0
V7,2021-12-25 05:00:00,25.819190521240234,21.140501403808614,0.0
V7,2021-12-25 06:00:00,22.518866607666016,21.1748001098633,0.0
V7,2021-12-25 07:00:00,20.079938934326172,21.208512878417988,0.0
V7,2021-12-25 08:00:00,20.430325225830078,21.18402709960939,0.0
V7,2021-12-25 09:00:00,20.01757144165039,21.171890258789084,0.0
V7,2021-12-25 10:00:00,16.39645625305176,21.41244964599611,0.0
V7,2021-12-25 11:00:00,15.46078677368164,21.417721557617206,0.0
V7,2021-12-25 12:00:00,13.26609927368164,21.52050781250002,0.0
V7,2021-12-25 13:00:00,14.353295860290528,21.48224945068361,0.0
V7,2021-12-25 14:00:00,13.553506774902345,21.459358215332045,0.0
V7,2021-12-25 15:00:00,14.634901065826416,21.461199951171896,0.0
V7,2021-12-25 16:00:00,15.112484916687013,21.460269165039076,0.0
V7,2021-12-25 17:00:00,17.19291933441162,21.37231750488283,0.0
V7,2021-12-25 18:00:00,17.50227348423004,21.398599243164078,0.0
V7,2021-12-25 19:00:00,20.254201110839844,21.263735961914076,0.0
V7,2021-12-25 20:00:00,22.15764642333984,21.15837097167971,0.0
V7,2021-12-25 21:00:00,23.588546569824217,21.143218994140646,0.0
V7,2021-12-25 22:00:00,23.637503578186035,21.164663696289082,0.0
V7,2021-12-25 23:00:00,24.930058715820312,21.140496826171894,0.0
V7,2021-12-26 00:00:00,27.216366485595703,21.140496826171894,0.0
V7,2021-12-26 01:00:00,27.815812591552735,21.140496826171894,0.0
V7,2021-12-26 02:00:00,30.77521856689453,21.140493774414082,0.0
V7,2021-12-26 03:00:00,32.26295025634766,21.140496826171894,0.0
V7,2021-12-26 04:00:00,34.84195294189453,21.14143829345705,0.0
V7,2021-12-26 05:00:00,33.89265710449219,21.140496826171894,0.0
V7,2021-12-26 06:00:00,33.66009759521484,21.140498352050805,0.0
V7,2021-12-26 07:00:00,35.43030694580078,21.1404983520508,0.0
V7,2021-12-26 08:00:00,36.98534582519531,21.140505981445337,0.0
V7,2021-12-26 09:00:00,32.959986450195316,21.14051971435549,0.0
V7,2021-12-26 10:00:00,26.04524510192871,21.140510559082053,0.0
V7,2021-12-26 11:00:00,21.966622726440427,21.143218994140646,0.0
V7,2021-12-26 12:00:00,16.252356460571292,21.30341491699221,0.0
V7,2021-12-26 13:00:00,17.00763200378418,21.275877380371114,0.0
V7,2021-12-26 14:00:00,17.463812133789062,21.240473937988305,0.0
V7,2021-12-26 15:00:00,19.29926300048828,21.221731567382832,0.0
V7,2021-12-26 16:00:00,20.027375930786135,21.157398986816425,0.0
V7,2021-12-26 17:00:00,25.466211975097657,21.152684020996112,0.0
V7,2021-12-26 18:00:00,27.537880493164064,21.1456497192383,0.0
V7,2021-12-26 19:00:00,31.758528259277345,21.1404983520508,0.0
V7,2021-12-26 20:00:00,30.405730224609375,21.151031494140646,0.0
V7,2021-12-26 21:00:00,31.197983886718752,21.1404983520508,0.0
V7,2021-12-26 22:00:00,29.634090026855468,21.140499877929706,0.0
V7,2021-12-26 23:00:00,31.81391955566406,21.140501403808614,0.0
V7,2021-12-27 00:00:00,28.85636590576172,21.140499877929706,0.0
V7,2021-12-27 01:00:00,29.788473205566405,21.140499877929706,0.0
V7,2021-12-27 02:00:00,29.234524963378906,21.140501403808614,0.0
V7,2021-12-27 03:00:00,30.1934384765625,21.140496826171894,0.0
V7,2021-12-27 04:00:00,30.201162841796872,21.1404983520508,0.0
V7,2021-12-27 05:00:00,30.89909753417969,21.140501403808614,0.0
V7,2021-12-27 06:00:00,29.353073516845704,21.14050292968752,0.0
V7,2021-12-27 07:00:00,29.943999877929684,21.140496826171898,0.0
V7,2021-12-27 08:00:00,30.414597778320314,21.14050292968752,0.0
V7,2021-12-27 09:00:00,30.217500183105468,21.140501403808617,0.0
V7,2021-12-27 10:00:00,29.629805236816406,21.140501403808617,0.0
V7,2021-12-27 11:00:00,25.599213256835938,21.14878997802736,0.0
V7,2021-12-27 12:00:00,23.912807861328126,21.17630615234377,0.0
V7,2021-12-27 13:00:00,24.009576522827146,21.159918212890645,0.0
V7,2021-12-27 14:00:00,20.501657196044924,21.17399597167971,0.0
V7,2021-12-27 15:00:00,22.771982250213625,21.14049530029299,0.0
V7,2021-12-27 16:00:00,24.73774053955078,21.177270507812516,0.0
V7,2021-12-27 17:00:00,29.095602416992186,21.140492248535175,0.0
V7,2021-12-27 18:00:00,27.221376434326174,21.1478958129883,0.0
V7,2021-12-27 19:00:00,30.568939392089845,21.14049224853518,0.0
V7,2021-12-27 20:00:00,33.04302294921875,21.140493774414086,0.0
V7,2021-12-27 21:00:00,33.882769287109376,21.14049530029299,0.0
V7,2021-12-27 22:00:00,35.61650665283203,21.140492248535175,0.0
V7,2021-12-27 23:00:00,39.20234753417969,21.140492248535175,0.0
V7,2021-12-28 00:00:00,42.22495751953125,21.140493774414082,0.0
V7,2021-12-28 01:00:00,45.91436340332031,21.140492248535175,0.0
V7,2021-12-28 02:00:00,44.21907385253906,21.1404983520508,0.0
V7,2021-12-28 03:00:00,49.23937951660156,21.140501403808614,0.0
V7,2021-12-28 04:00:00,47.75809045410156,21.1404983520508,0.0
V7,2021-12-28 05:00:00,48.41936999511719,21.140496826171894,0.0
V7,2021-12-28 06:00:00,46.60591784667969,21.140509033203145,0.0
V7,2021-12-28 07:00:00,45.273710449218754,21.140505981445337,0.0
V7,2021-12-28 08:00:00,44.8082392578125,21.140505981445333,0.0
V7,2021-12-28 09:00:00,39.96617468261719,21.140524291992207,0.0
V7,2021-12-28 10:00:00,32.26275476074219,21.15142974853518,0.0
V7,2021-12-28 11:00:00,24.878083923339844,21.24594421386721,0.0
V7,2021-12-28 12:00:00,23.982057922363282,21.201379394531273,0.0
V7,2021-12-28 13:00:00,27.32282763671875,21.15917663574221,0.0
V7,2021-12-28 14:00:00,24.7597370300293,21.213977050781274,0.0
V7,2021-12-28 15:00:00,24.09566943359375,21.24143981933596,0.0
V7,2021-12-28 16:00:00,25.660677978515622,21.18792877197268,0.0
V7,2021-12-28 17:00:00,26.56477874755859,21.175636291503928,0.0
V7,2021-12-28 18:00:00,24.887966735839846,21.17025604248049,0.0
V7,2021-12-28 19:00:00,26.369765075683596,21.175907897949237,0.0
V7,2021-12-28 20:00:00,26.95321853637695,21.227938842773455,0.0
V7,2021-12-28 21:00:00,28.858444396972658,21.173991394042993,0.0
V7,2021-12-28 22:00:00,30.040008361816405,21.140496826171894,0.0
V7,2021-12-28 23:00:00,30.66603991699219,21.1404983520508,0.0
V7,2021-12-29 00:00:00,31.10303143310547,21.1404983520508,0.0
V7,2021-12-29 01:00:00,31.51064617919922,21.140499877929706,0.0
V7,2021-12-29 02:00:00,31.50536151123047,21.140499877929706,0.0
V7,2021-12-29 03:00:00,31.982624938964847,21.1404983520508,0.0
V7,2021-12-29 04:00:00,32.21893450927735,21.1404983520508,0.0
V7,2021-12-29 05:00:00,36.32986926269531,21.140496826171894,0.0
V7,2021-12-29 06:00:00,32.81266668701171,21.140505981445333,0.0
V7,2021-12-29 07:00:00,35.08342382812501,21.14050445556643,0.0
V7,2021-12-29 08:00:00,32.07912359619141,21.140516662597676,0.0
V7,2021-12-29 09:00:00,30.51839196777344,21.140501403808607,0.0
V7,2021-12-29 10:00:00,29.19852490234375,21.14050292968752,0.0
V7,2021-12-29 11:00:00,27.311879211425783,21.14050292968752,0.0
V7,2021-12-29 12:00:00,22.976576049804684,21.18099822998049,0.0
V7,2021-12-29 13:00:00,21.30081854248047,21.223548889160174,0.0
V7,2021-12-29 14:00:00,21.61368615722656,21.193855285644553,0.0
V7,2021-12-29 15:00:00,23.137775634765624,21.183747863769554,0.0
V7,2021-12-29 16:00:00,26.35191680908203,21.143257141113303,0.0
V7,2021-12-29 17:00:00,27.51356848144531,21.14050292968752,0.0
V7,2021-12-29 18:00:00,27.84609136962891,21.14855957031252,0.0
V7,2021-12-29 19:00:00,27.74489129638672,21.159873962402365,0.0
V7,2021-12-29 20:00:00,30.565001403808594,21.140492248535175,0.0
V7,2021-12-29 21:00:00,32.00901690673828,21.1404983520508,0.0
V7,2021-12-29 22:00:00,32.09085382080078,21.140499877929706,0.0
V7,2021-12-29 23:00:00,32.652458984375,21.140499877929706,0.0
V7,2021-12-30 00:00:00,32.87458020019531,21.140501403808614,0.0
V7,2021-12-30 01:00:00,33.20215423583984,21.140501403808614,0.0
V7,2021-12-30 02:00:00,31.51383966064453,21.140499877929706,0.0
V7,2021-12-30 03:00:00,33.412167419433594,21.1404983520508,0.0
V7,2021-12-30 04:00:00,33.469655517578126,21.140501403808614,0.0
V7,2021-12-30 05:00:00,31.55213067626953,21.140499877929706,0.0
V7,2021-12-30 06:00:00,28.896020568847653,21.140513610839868,0.0
V7,2021-12-30 07:00:00,26.595636047363282,21.14443817138674,0.0
V7,2021-12-30 08:00:00,24.760978271484376,21.170526123046898,0.0
V7,2021-12-30 09:00:00,24.506294006347655,21.1568801879883,0.0
V7,2021-12-30 10:00:00,24.61677066040039,21.14876251220705,0.0
V7,2021-12-30 11:00:00,22.05965251159668,21.181910705566427,0.0
V7,2021-12-30 12:00:00,19.698317489624024,21.21213531494142,0.0
V7,2021-12-30 13:00:00,18.26077769470215,21.272547912597677,0.0
V7,2021-12-30 14:00:00,15.24367758178711,21.388813781738296,0.0
V7,2021-12-30 15:00:00,15.152826419830323,21.40690765380861,0.0
V7,2021-12-30 16:00:00,18.589497070312497,21.232896423339866,0.0
V7,2021-12-30 17:00:00,19.30402484893799,21.19298706054689,0.0
V7,2021-12-30 18:00:00,19.837543704986572,21.28337860107424,0.0
V7,2021-12-30 19:00:00,22.621638854980468,21.186293029785176,0.0
V7,2021-12-30 20:00:00,24.767653076171875,21.140490722656264,0.0
V7,2021-12-30 21:00:00,26.03081329345703,21.149612426757834,0.0
V7,2021-12-30 22:00:00,26.42220690917969,21.165232849121114,0.0
V7,2021-12-30 23:00:00,28.516097290039063,21.140493774414082,0.0
V7,2021-12-31 00:00:00,30.227073303222657,21.1404983520508,0.0
V7,2021-12-31 01:00:00,26.400672485351564,21.140499877929706,0.0
V7,2021-12-31 02:00:00,27.974343627929684,21.140501403808614,0.0
V7,2021-12-31 03:00:00,26.7825166015625,21.140501403808614,0.0
V7,2021-12-31 04:00:00,26.93109796142578,21.140501403808614,0.0
V7,2021-12-31 05:00:00,25.918674255371094,21.140501403808614,0.0
V7,2021-12-31 06:00:00,25.012884765625003,21.14050445556643,0.0
V7,2021-12-31 07:00:00,24.482368530273437,21.14050292968752,0.0
V7,2021-12-31 08:00:00,23.791399047851563,21.15077056884767,0.0
V7,2021-12-31 09:00:00,20.403834934234617,21.17294158935549,0.0
V7,2021-12-31 10:00:00,16.684588119506834,21.302348327636743,0.0
V7,2021-12-31 11:00:00,13.436904632568359,21.480055236816426,0.0
