variant,building_id,weather_key,trajectory_id,seed,param,param_index,kpi,dx_unit,elementary_effect
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,shadingFactor,6,heat_demand_kWh,0.2,-12614.686799083865
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,shadingFactor,6,cool_demand_kWh,0.2,0.0
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,shadingFactor,6,peak_heat_kW,0.2,0.0
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,shadingFactor,6,peak_cool_kW,0.2,0.0
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,gains_scale,1,heat_demand_kWh,0.20000000000000007,-3949.3031537637567
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,gains_scale,1,cool_demand_kWh,0.20000000000000007,0.0
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,gains_scale,1,peak_heat_kW,0.20000000000000007,-0.08548339843748917
V3,DESHPDHK0000lce9_3,TRY_C,6,1600,gains_scale,1,peak_cool_kW,0.20000000000000007,0.0
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,yoc_shift,4,heat_demand_kWh,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,yoc_shift,4,cool_demand_kWh,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,yoc_shift,4,peak_heat_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,yoc_shift,4,peak_cool_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,wwr_factor,0,heat_demand_kWh,-0.19999999999999996,-1089.3444513976285
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,wwr_factor,0,cool_demand_kWh,-0.19999999999999996,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,wwr_factor,0,peak_heat_kW,-0.19999999999999996,0.867065429687486
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,wwr_factor,0,peak_cool_kW,-0.19999999999999996,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,gains_scale,1,heat_demand_kWh,-0.2,-6031.933001099242
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,gains_scale,1,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,gains_scale,1,peak_heat_kW,-0.2,-0.12141357421874943
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,gains_scale,1,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,UWin,8,heat_demand_kWh,0.19999999999999996,205.22354116212233
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,UWin,8,cool_demand_kWh,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,UWin,8,peak_heat_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,UWin,8,peak_cool_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,hConWin,9,heat_demand_kWh,-0.2,4242.208925615123
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,hConWin,9,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,hConWin,9,peak_heat_kW,-0.2,1.5362670898437614
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,hConWin,9,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,gWin,7,heat_demand_kWh,-0.2,-10598.21379456247
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,gWin,7,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,gWin,7,peak_heat_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,gWin,7,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,baseACH,5,heat_demand_kWh,0.19999999999999996,51980.83424939426
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,baseACH,5,cool_demand_kWh,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,baseACH,5,peak_heat_kW,0.19999999999999996,12.597290039062518
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,baseACH,5,peak_cool_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,shadingFactor,6,heat_demand_kWh,-0.2,-18621.2922013145
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,shadingFactor,6,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,shadingFactor,6,peak_heat_kW,-0.2,-0.0092236328124784
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,shadingFactor,6,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,tset_mean_C,2,heat_demand_kWh,-0.2,27179.389705800713
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,tset_mean_C,2,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,tset_mean_C,2,peak_heat_kW,-0.2,2.702922363281246
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,tset_mean_C,2,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,tset_spread_K,3,heat_demand_kWh,-0.19999999999999996,1482.4996862713308
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,tset_spread_K,3,cool_demand_kWh,-0.19999999999999996,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,tset_spread_K,3,peak_heat_kW,-0.19999999999999996,-0.04347167968752786
V3,DESHPDHK0000lce9_3,TRY_C,7,1700,tset_spread_K,3,peak_cool_kW,-0.19999999999999996,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,gWin,7,heat_demand_kWh,0.19999999999999996,-13119.643399246273
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,gWin,7,cool_demand_kWh,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,gWin,7,peak_heat_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,gWin,7,peak_cool_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,gains_scale,1,heat_demand_kWh,-0.19999999999999996,-7303.923068906735
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,gains_scale,1,cool_demand_kWh,-0.19999999999999996,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,gains_scale,1,peak_heat_kW,-0.19999999999999996,-0.12559082031252447
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,gains_scale,1,peak_cool_kW,-0.19999999999999996,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,tset_spread_K,3,heat_demand_kWh,0.19999999999999996,1540.1155869815561
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,tset_spread_K,3,cool_demand_kWh,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,tset_spread_K,3,peak_heat_kW,0.19999999999999996,-0.012897949218739772
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,tset_spread_K,3,peak_cool_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,hConWin,9,heat_demand_kWh,-0.2,4091.6358750936342
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,hConWin,9,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,hConWin,9,peak_heat_kW,-0.2,1.562634277343733
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,hConWin,9,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,wwr_factor,0,heat_demand_kWh,0.20000000000000007,-5766.238891481333
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,wwr_factor,0,cool_demand_kWh,0.20000000000000007,0.0
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,wwr_factor,0,peak_heat_kW,0.20000000000000007,0.7892504882811833
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,wwr_factor,0,peak_cool_kW,0.20000000000000007,0.0
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,yoc_shift,4,heat_demand_kWh,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,yoc_shift,4,cool_demand_kWh,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,yoc_shift,4,peak_heat_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,yoc_shift,4,peak_cool_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,tset_mean_C,2,heat_demand_kWh,-0.2,22057.846592552087
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,tset_mean_C,2,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,tset_mean_C,2,peak_heat_kW,-0.2,11.561721191406207
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,tset_mean_C,2,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,shadingFactor,6,heat_demand_kWh,0.19999999999999996,-19370.77700739072
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,shadingFactor,6,cool_demand_kWh,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,shadingFactor,6,peak_heat_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,shadingFactor,6,peak_cool_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,baseACH,5,heat_demand_kWh,-0.2,52318.5744513417
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,baseACH,5,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,baseACH,5,peak_heat_kW,-0.2,10.55890625
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,baseACH,5,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,UWin,8,heat_demand_kWh,-0.2,339.1749994314159
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,UWin,8,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,UWin,8,peak_heat_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,8,1800,UWin,8,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,gains_scale,1,heat_demand_kWh,0.2,-6869.060774241225
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,gains_scale,1,cool_demand_kWh,0.2,0.0
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,gains_scale,1,peak_heat_kW,0.2,-0.24154541015619202
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,gains_scale,1,peak_cool_kW,0.2,0.0
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,hConWin,9,heat_demand_kWh,-0.19999999999999996,3583.3324355239174
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,hConWin,9,cool_demand_kWh,-0.19999999999999996,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,hConWin,9,peak_heat_kW,-0.19999999999999996,1.2415527343750201
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,hConWin,9,peak_cool_kW,-0.19999999999999996,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,UWin,8,heat_demand_kWh,-0.19999999999999996,203.79154675232718
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,UWin,8,cool_demand_kWh,-0.19999999999999996,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,UWin,8,peak_heat_kW,-0.19999999999999996,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,UWin,8,peak_cool_kW,-0.19999999999999996,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,tset_mean_C,2,heat_demand_kWh,-0.2,24275.990108958795
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,tset_mean_C,2,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,tset_mean_C,2,peak_heat_kW,-0.2,10.724804687500011
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,tset_mean_C,2,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,gWin,7,heat_demand_kWh,-0.2,-12982.842281637859
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,gWin,7,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,gWin,7,peak_heat_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,gWin,7,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,yoc_shift,4,heat_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,yoc_shift,4,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,yoc_shift,4,peak_heat_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,yoc_shift,4,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,baseACH,5,heat_demand_kWh,0.2,54017.58714939162
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,baseACH,5,cool_demand_kWh,0.2,0.0
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,baseACH,5,peak_heat_kW,0.2,10.677048339843722
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,baseACH,5,peak_cool_kW,0.2,0.0
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,shadingFactor,6,heat_demand_kWh,0.19999999999999996,-13277.131966101882
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,shadingFactor,6,cool_demand_kWh,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,shadingFactor,6,peak_heat_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,shadingFactor,6,peak_cool_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,wwr_factor,0,heat_demand_kWh,0.19999999999999996,-1748.000542022201
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,wwr_factor,0,cool_demand_kWh,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,wwr_factor,0,peak_heat_kW,0.19999999999999996,0.8147119140625139
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,wwr_factor,0,peak_cool_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,tset_spread_K,3,heat_demand_kWh,0.19999999999999996,491.0548595120782
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,tset_spread_K,3,cool_demand_kWh,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,tset_spread_K,3,peak_heat_kW,0.19999999999999996,-0.13307861328122786
V3,DESHPDHK0000lce9_3,TRY_C,9,1900,tset_spread_K,3,peak_cool_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,wwr_factor,0,heat_demand_kWh,0.2,252.20922032312956
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,wwr_factor,0,cool_demand_kWh,0.2,0.0
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,wwr_factor,0,peak_heat_kW,0.2,0.8827416992187409
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,wwr_factor,0,peak_cool_kW,0.2,0.0
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,UWin,8,heat_demand_kWh,0.20000000000000007,166.44048365240445
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,UWin,8,cool_demand_kWh,0.20000000000000007,0.0
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,UWin,8,peak_heat_kW,0.20000000000000007,0.0
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,UWin,8,peak_cool_kW,0.20000000000000007,0.0
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,tset_mean_C,2,heat_demand_kWh,0.20000000000000007,26388.212586089205
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,tset_mean_C,2,cool_demand_kWh,0.20000000000000007,0.0
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,tset_mean_C,2,peak_heat_kW,0.20000000000000007,10.83369628906247
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,tset_mean_C,2,peak_cool_kW,0.20000000000000007,0.0
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,shadingFactor,6,heat_demand_kWh,0.2,-16287.46403002413
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,shadingFactor,6,cool_demand_kWh,0.2,0.0
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,shadingFactor,6,peak_heat_kW,0.2,0.0
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,shadingFactor,6,peak_cool_kW,0.2,0.0
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,gWin,7,heat_demand_kWh,-0.2,-10070.643549591914
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,gWin,7,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,gWin,7,peak_heat_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,gWin,7,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,tset_spread_K,3,heat_demand_kWh,0.19999999999999996,382.3914871648595
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,tset_spread_K,3,cool_demand_kWh,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,tset_spread_K,3,peak_heat_kW,0.19999999999999996,-0.1424999999999699
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,tset_spread_K,3,peak_cool_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,baseACH,5,heat_demand_kWh,0.19999999999999996,54191.97239063725
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,baseACH,5,cool_demand_kWh,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,baseACH,5,peak_heat_kW,0.19999999999999996,10.787080078125017
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,baseACH,5,peak_cool_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,gains_scale,1,heat_demand_kWh,-0.2,-6308.535491843213
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,gains_scale,1,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,gains_scale,1,peak_heat_kW,-0.2,-0.4029541015624716
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,gains_scale,1,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,yoc_shift,4,heat_demand_kWh,-0.2,-74518.74273512236
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,yoc_shift,4,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,yoc_shift,4,peak_heat_kW,-0.2,-3.7062573242187824
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,yoc_shift,4,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,hConWin,9,heat_demand_kWh,-0.2,4187.656537813018
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,hConWin,9,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,hConWin,9,peak_heat_kW,-0.2,1.3082592773437796
V3,DESHPDHK0000lce9_3,TRY_C,10,2000,hConWin,9,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,yoc_shift,4,heat_demand_kWh,-0.2,-77042.46501956033
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,yoc_shift,4,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,yoc_shift,4,peak_heat_kW,-0.2,-3.719843750000038
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,yoc_shift,4,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,gWin,7,heat_demand_kWh,-0.2,-12447.226563861768
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,gWin,7,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,gWin,7,peak_heat_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,gWin,7,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,shadingFactor,6,heat_demand_kWh,0.19999999999999996,-15895.790867994368
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,shadingFactor,6,cool_demand_kWh,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,shadingFactor,6,peak_heat_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,shadingFactor,6,peak_cool_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,gains_scale,1,heat_demand_kWh,0.2,-5248.237856149353
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,gains_scale,1,cool_demand_kWh,0.2,0.0
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,gains_scale,1,peak_heat_kW,0.2,-0.33156494140627046
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,gains_scale,1,peak_cool_kW,0.2,0.0
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,baseACH,5,heat_demand_kWh,0.2,55507.130479664775
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,baseACH,5,cool_demand_kWh,0.2,0.0
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,baseACH,5,peak_heat_kW,0.2,10.908718261718704
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,baseACH,5,peak_cool_kW,0.2,0.0
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,tset_spread_K,3,heat_demand_kWh,-0.19999999999999996,792.5454531011931
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,tset_spread_K,3,cool_demand_kWh,-0.19999999999999996,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,tset_spread_K,3,peak_heat_kW,-0.19999999999999996,-0.11860351562503982
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,tset_spread_K,3,peak_cool_kW,-0.19999999999999996,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,hConWin,9,heat_demand_kWh,-0.2,4322.800854662346
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,hConWin,9,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,hConWin,9,peak_heat_kW,-0.2,1.3946044921875256
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,hConWin,9,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,wwr_factor,0,heat_demand_kWh,-0.2,-3127.5468007987365
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,wwr_factor,0,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,wwr_factor,0,peak_heat_kW,-0.2,0.808620605468704
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,wwr_factor,0,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,UWin,8,heat_demand_kWh,-0.19999999999999996,231.00236203375977
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,UWin,8,cool_demand_kWh,-0.19999999999999996,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,UWin,8,peak_heat_kW,-0.19999999999999996,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,UWin,8,peak_cool_kW,-0.19999999999999996,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,tset_mean_C,2,heat_demand_kWh,0.19999999999999996,26376.562561641047
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,tset_mean_C,2,cool_demand_kWh,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,tset_mean_C,2,peak_heat_kW,0.19999999999999996,10.673518066406233
V3,DESHPDHK0000lce9_3,TRY_C,11,2100,tset_mean_C,2,peak_cool_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,12,2200,gWin,7,heat_demand_kWh,0.2,-14717.406738418067
V3,DESHPDHK0000lce9_3,TRY_C,12,2200,gWin,7,cool_demand_kWh,0.2,0.0
V3,DESHPDHK0000lce9_3,TRY_C,12,2200,gWin,7,peak_heat_kW,0.2,0.0
V3,DESHPDHK0000lce9_3,TRY_C,12,2200,gWin,7,peak_cool_kW,0.2,0.0
V3,DESHPDHK0000lce9_3,TRY_C,12,2200,wwr_factor,0,heat_demand_kWh,0.19999999999999996,-3482.446627737664
V3,DESHPDHK0000lce9_3,TRY_C,12,2200,wwr_factor,0,cool_demand_kWh,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,12,2200,wwr_factor,0,peak_heat_kW,0.19999999999999996,0.7909082031249428
V3,DESHPDHK0000lce9_3,TRY_C,12,2200,wwr_factor,0,peak_cool_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,12,2200,tset_spread_K,3,heat_demand_kWh,-0.2,790.606483205338
V3,DESHPDHK0000lce9_3,TRY_C,12,2200,tset_spread_K,3,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,12,2200,tset_spread_K,3,peak_heat_kW,-0.2,0.0036157226562494316
V3,DESHPDHK0000lce9_3,TRY_C,12,2200,tset_spread_K,3,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,12,2200,baseACH,5,heat_demand_kWh,-0.2,52100.142998962256
V3,DESHPDHK0000lce9_3,TRY_C,12,2200,baseACH,5,cool_demand_kWh,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,12,2200,baseACH,5,peak_heat_kW,-0.2,10.560014648437459
V3,DESHPDHK0000lce9_3,TRY_C,12,2200,baseACH,5,peak_cool_kW,-0.2,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,12,2200,yoc_shift,4,heat_demand_kWh,-0.19999999999999996,-53432.56168593174
V3,DESHPDHK0000lce9_3,TRY_C,12,2200,yoc_shift,4,cool_demand_kWh,-0.19999999999999996,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,12,2200,yoc_shift,4,peak_heat_kW,-0.19999999999999996,-2.9708081054687345
V3,DESHPDHK0000lce9_3,TRY_C,12,2200,yoc_shift,4,peak_cool_kW,-0.19999999999999996,-0.0
V3,DESHPDHK0000lce9_3,TRY_C,12,2200,gains_scale,1,heat_demand_kWh,0.19999999999999996,-6735.15499612695
V3,DESHPDHK0000lce9_3,TRY_C,12,2200,gains_scale,1,cool_demand_kWh,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,12,2200,gains_scale,1,peak_heat_kW,0.19999999999999996,-0.16511718750003015
V3,DESHPDHK0000lce9_3,TRY_C,12,2200,gains_scale,1,peak_cool_kW,0.19999999999999996,0.0
V3,DESHPDHK0000lce9_3,TRY_C,12,2200,UWin,8,heat_demand_kWh,-0.2,240.81920485841692
