overall_json,variant,variant_base,building_id,weather_key,trajectory_id,point_id,changed_param,changed_dim,seed,x_unit_0,x_unit_1,x_unit_2,x_unit_3,x_unit_4,x_unit_5,x_unit_6,x_unit_7,x_unit_8,x_unit_9,heat_demand_kWh,cool_demand_kWh,peak_heat_kW,peak_cool_kW,x_unit_10,x_unit_11
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_13/point_07/seed_2300/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,13,7,yoc_shift,4.0,2300,0.2,0.2,0.4,1.0,0.0,0.8,0.6000000000000001,0.6000000000000001,0.4000000000000001,0.0,251850.59204340362,0.0,72.618474609375,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_13/point_08/seed_2300/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,13,8,gains_scale,1.0,2300,0.2,0.0,0.4,1.0,0.0,0.8,0.6000000000000001,0.6000000000000001,0.4000000000000001,0.0,253394.67904316692,0.0,72.7592275390625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_13/point_09/seed_2300/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,13,9,shadingFactor,6.0,2300,0.2,0.0,0.4,1.0,0.0,0.8,0.4000000000000001,0.6000000000000001,0.4000000000000001,0.0,256293.43326377322,0.0,72.7592666015625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_13/point_10/seed_2300/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,13,10,wwr_factor,0.0,2300,0.4,0.0,0.4,1.0,0.0,0.8,0.4000000000000001,0.6000000000000001,0.4000000000000001,0.0,256088.8075801409,0.0,73.2183857421875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_14/point_00/seed_2400/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,14,0,,,2400,0.2,0.8,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.8,0.8,0.8,0.2,219778.33679744953,0.0,70.43134033203125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_14/point_01/seed_2400/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,14,1,tset_spread_K,3.0,2400,0.2,0.8,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.8,0.8,0.8,0.2,219828.36875478315,0.0,70.4601005859375,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_14/point_02/seed_2400/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,14,2,wwr_factor,0.0,2400,0.4,0.8,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.8,0.8,0.8,0.2,219086.95037944007,0.0,70.63895947265625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_14/point_03/seed_2400/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,14,3,hConWin,9.0,2400,0.4,0.8,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.8,0.8,0.8,0.0,218346.13725633436,0.0,70.3869755859375,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_14/point_04/seed_2400/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,14,4,gains_scale,1.0,2400,0.4,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.8,0.8,0.8,0.0,219712.37374998833,0.0,70.427748046875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_14/point_05/seed_2400/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,14,5,shadingFactor,6.0,2400,0.4,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.8,0.0,222987.3673813861,0.0,70.427748046875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_14/point_06/seed_2400/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,14,6,gWin,7.0,2400,0.4,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.8,0.0,220815.42149763313,0.0,70.427748046875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_14/point_07/seed_2400/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,14,7,yoc_shift,4.0,2400,0.4,0.6000000000000001,0.6000000000000001,0.2,0.4000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.8,0.0,220815.42149763313,0.0,70.427748046875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_14/point_08/seed_2400/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,14,8,UWin,8.0,2400,0.4,0.6000000000000001,0.6000000000000001,0.2,0.4000000000000001,0.6000000000000001,0.6000000000000001,1.0,1.0,0.0,220865.27851532967,0.0,70.427748046875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_14/point_09/seed_2400/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,14,9,baseACH,5.0,2400,0.4,0.6000000000000001,0.6000000000000001,0.2,0.4000000000000001,0.4000000000000001,0.6000000000000001,1.0,1.0,0.0,210006.56564719364,0.0,68.27006298828125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_14/point_10/seed_2400/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,14,10,tset_mean_C,2.0,2400,0.4,0.6000000000000001,0.4000000000000001,0.2,0.4000000000000001,0.4000000000000001,0.6000000000000001,1.0,1.0,0.0,205163.67390774903,0.0,66.13000341796875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_15/point_00/seed_2500/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,15,0,,,2500,0.4,0.4,0.8,0.8,0.6000000000000001,0.6000000000000001,0.2,0.8,0.6000000000000001,0.6000000000000001,240432.47850529975,0.0,73.49064501953124,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_15/point_01/seed_2500/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,15,1,hConWin,9.0,2500,0.4,0.4,0.8,0.8,0.6000000000000001,0.6000000000000001,0.2,0.8,0.6000000000000001,0.8,241127.09913194703,0.0,73.726625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_15/point_02/seed_2500/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,15,2,gWin,7.0,2500,0.4,0.4,0.8,0.8,0.6000000000000001,0.6000000000000001,0.2,1.0,0.6000000000000001,0.8,239382.82681941945,0.0,73.726625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_15/point_03/seed_2500/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,15,3,tset_spread_K,3.0,2500,0.4,0.4,0.8,1.0,0.6000000000000001,0.6000000000000001,0.2,1.0,0.6000000000000001,0.8,239523.57113070978,0.0,73.6985068359375,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_15/point_04/seed_2500/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,15,4,wwr_factor,0.0,2500,0.2,0.4,0.8,1.0,0.6000000000000001,0.6000000000000001,0.2,1.0,0.6000000000000001,0.8,239640.7080658051,0.0,73.48157080078126,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_15/point_05/seed_2500/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,15,5,gains_scale,1.0,2500,0.2,0.2,0.8,1.0,0.6000000000000001,0.6000000000000001,0.2,1.0,0.6000000000000001,0.8,241265.20401961115,0.0,73.506259765625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_15/point_06/seed_2500/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,15,6,tset_mean_C,2.0,2500,0.2,0.2,0.6000000000000001,1.0,0.6000000000000001,0.6000000000000001,0.2,1.0,0.6000000000000001,0.8,235941.45424904817,0.0,71.32315234375,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_15/point_07/seed_2500/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,15,7,shadingFactor,6.0,2500,0.2,0.2,0.6000000000000001,1.0,0.6000000000000001,0.6000000000000001,0.0,1.0,0.6000000000000001,0.8,239492.08999099262,0.0,71.32315234375,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_15/point_08/seed_2500/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,15,8,UWin,8.0,2500,0.2,0.2,0.6000000000000001,1.0,0.6000000000000001,0.6000000000000001,0.0,1.0,0.4000000000000001,0.8,239461.28836716886,0.0,71.32315234375,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_15/point_09/seed_2500/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,15,9,baseACH,5.0,2500,0.2,0.2,0.6000000000000001,1.0,0.6000000000000001,0.4000000000000001,0.0,1.0,0.4000000000000001,0.8,228552.57811601704,0.0,69.16469775390625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V3/DESHPDHK0000lce9_3/TRY_C/traj_15/point_10/seed_2500/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_C,15,10,yoc_shift,4.0,2500,0.2,0.2,0.6000000000000001,1.0,0.8,0.4000000000000001,0.0,1.0,0.4000000000000001,0.8,219835.06057130368,0.0,69.18048193359375,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_00/point_00/seed_1000/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,0,0,,,1000,0.6000000000000001,0.2,0.8,0.4,0.2,0.8,0.6000000000000001,0.6000000000000001,0.8,0.4,258524.38011835184,0.0,84.0338173828125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_00/point_01/seed_1000/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,0,1,wwr_factor,0.0,1000,0.8,0.2,0.8,0.4,0.2,0.8,0.6000000000000001,0.6000000000000001,0.8,0.4,257919.26382978997,0.0,84.20955932617187,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_00/point_02/seed_1000/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,0,2,tset_mean_C,2.0,1000,0.8,0.2,1.0,0.4,0.2,0.8,0.6000000000000001,0.6000000000000001,0.8,0.4,263791.17298583576,0.0,86.80252490234375,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_00/point_03/seed_1000/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,0,3,UWin,8.0,1000,0.8,0.2,1.0,0.4,0.2,0.8,0.6000000000000001,0.6000000000000001,1.0,0.4,263842.89921424445,0.0,86.80252490234375,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_00/point_04/seed_1000/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,0,4,hConWin,9.0,1000,0.8,0.2,1.0,0.4,0.2,0.8,0.6000000000000001,0.6000000000000001,1.0,0.2,263011.38736513257,0.0,86.51756323242188,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_00/point_05/seed_1000/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,0,5,shadingFactor,6.0,1000,0.8,0.2,1.0,0.4,0.2,0.8,0.4000000000000001,0.6000000000000001,1.0,0.2,266817.1632865784,0.0,86.51756323242188,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_00/point_06/seed_1000/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,0,6,yoc_shift,4.0,1000,0.8,0.2,1.0,0.4,0.0,0.8,0.4000000000000001,0.6000000000000001,1.0,0.2,266817.1632865784,0.0,86.51756323242188,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_00/point_07/seed_1000/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,0,7,gains_scale,1.0,1000,0.8,0.0,1.0,0.4,0.0,0.8,0.4000000000000001,0.6000000000000001,1.0,0.2,269095.38677778223,0.0,86.60766674804688,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_00/point_08/seed_1000/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,0,8,baseACH,5.0,1000,0.8,0.0,1.0,0.4,0.0,0.6000000000000001,0.4000000000000001,0.6000000000000001,1.0,0.2,256787.1867418518,0.0,84.16396044921875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_00/point_09/seed_1000/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,0,9,gWin,7.0,1000,0.8,0.0,1.0,0.4,0.0,0.6000000000000001,0.4000000000000001,0.8,1.0,0.2,254397.55624129708,0.0,84.16396044921875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_00/point_10/seed_1000/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,0,10,tset_spread_K,3.0,1000,0.8,0.0,1.0,0.2,0.0,0.6000000000000001,0.4000000000000001,0.8,1.0,0.2,254504.3303410451,0.0,84.17186547851563,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_01/point_00/seed_1100/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,1,0,,,1100,0.6000000000000001,0.2,0.4,0.2,0.6000000000000001,0.8,0.2,0.6000000000000001,0.2,0.4,238815.5800548016,0.0,77.92127319335937,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_01/point_01/seed_1100/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,1,1,tset_mean_C,2.0,1100,0.6000000000000001,0.2,0.2,0.2,0.6000000000000001,0.8,0.2,0.6000000000000001,0.2,0.4,233275.01775506188,0.0,75.33066552734375,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_01/point_02/seed_1100/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,1,2,wwr_factor,0.0,1100,0.4000000000000001,0.2,0.2,0.2,0.6000000000000001,0.8,0.2,0.6000000000000001,0.2,0.4,233328.5102089055,0.0,75.15841235351563,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_01/point_03/seed_1100/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,1,3,gains_scale,1.0,1100,0.4000000000000001,0.0,0.2,0.2,0.6000000000000001,0.8,0.2,0.6000000000000001,0.2,0.4,235829.87915375154,0.0,75.26592578125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_01/point_04/seed_1100/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,1,4,yoc_shift,4.0,1100,0.4000000000000001,0.0,0.2,0.2,0.4000000000000001,0.8,0.2,0.6000000000000001,0.2,0.4,235829.87915375154,0.0,75.26592578125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_01/point_05/seed_1100/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,1,5,gWin,7.0,1100,0.4000000000000001,0.0,0.2,0.2,0.4000000000000001,0.8,0.2,0.4000000000000001,0.2,0.4,237552.77482724338,0.0,75.26592578125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_01/point_06/seed_1100/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,1,6,UWin,8.0,1100,0.4000000000000001,0.0,0.2,0.2,0.4000000000000001,0.8,0.2,0.4000000000000001,0.0,0.4,237522.77837715606,0.0,75.26592578125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_01/point_07/seed_1100/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,1,7,baseACH,5.0,1100,0.4000000000000001,0.0,0.2,0.2,0.4000000000000001,1.0,0.2,0.4000000000000001,0.0,0.4,249020.606793489,0.0,77.610056640625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_01/point_08/seed_1100/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,1,8,tset_spread_K,3.0,1100,0.4000000000000001,0.0,0.2,0.4,0.4000000000000001,1.0,0.2,0.4000000000000001,0.0,0.4,249032.5209952303,0.0,77.59846850585937,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_01/point_09/seed_1100/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,1,9,shadingFactor,6.0,1100,0.4000000000000001,0.0,0.2,0.4,0.4000000000000001,1.0,0.4,0.4000000000000001,0.0,0.4,246071.79240415947,0.0,77.59846850585937,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_01/point_10/seed_1100/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,1,10,hConWin,9.0,1100,0.4000000000000001,0.0,0.2,0.4,0.4000000000000001,1.0,0.4,0.4000000000000001,0.0,0.6000000000000001,246734.158480941,0.0,77.82128442382813,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_02/point_00/seed_1200/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,2,0,,,1200,0.6000000000000001,0.4,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.8,0.6000000000000001,217238.0784258977,0.0,80.78682080078126,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_02/point_01/seed_1200/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,2,1,wwr_factor,0.0,1200,0.8,0.4,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.8,0.6000000000000001,216496.05163263474,0.0,80.96836743164063,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_02/point_02/seed_1200/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,2,2,gWin,7.0,1200,0.8,0.4,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.8,0.8,0.6000000000000001,213701.67515261943,0.0,80.96836743164063,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_02/point_03/seed_1200/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,2,3,tset_spread_K,3.0,1200,0.8,0.4,0.8,0.4000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.8,0.8,0.6000000000000001,213677.45213816926,0.0,80.97796313476563,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_02/point_04/seed_1200/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,2,4,UWin,8.0,1200,0.8,0.4,0.8,0.4000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.8,1.0,0.6000000000000001,213737.0306623518,0.0,80.97796313476563,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_02/point_05/seed_1200/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,2,5,gains_scale,1.0,1200,0.8,0.6000000000000001,0.8,0.4000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.8,1.0,0.6000000000000001,211185.83223697616,0.0,80.855466796875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_02/point_06/seed_1200/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,2,6,baseACH,5.0,1200,0.8,0.6000000000000001,0.8,0.4000000000000001,0.6000000000000001,0.4000000000000001,0.8,0.8,1.0,0.6000000000000001,199080.10180787425,0.0,78.4365078125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_02/point_07/seed_1200/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,2,7,hConWin,9.0,1200,0.8,0.6000000000000001,0.8,0.4000000000000001,0.6000000000000001,0.4000000000000001,0.8,0.8,1.0,0.4000000000000001,198381.2585839542,0.0,78.17547290039063,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_02/point_08/seed_1200/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,2,8,tset_mean_C,2.0,1200,0.8,0.6000000000000001,0.6000000000000001,0.4000000000000001,0.6000000000000001,0.4000000000000001,0.8,0.8,1.0,0.4000000000000001,193540.78140432347,0.0,75.62741918945312,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_02/point_09/seed_1200/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,2,9,yoc_shift,4.0,1200,0.8,0.6000000000000001,0.6000000000000001,0.4000000000000001,0.4000000000000001,0.4000000000000001,0.8,0.8,1.0,0.4000000000000001,193540.78140432347,0.0,75.62741918945312,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_02/point_10/seed_1200/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,2,10,shadingFactor,6.0,1200,0.8,0.6000000000000001,0.6000000000000001,0.4000000000000001,0.4000000000000001,0.4000000000000001,1.0,0.8,1.0,0.4000000000000001,190044.54934882242,0.0,75.62741918945312,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_03/point_00/seed_1300/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,3,0,,,1300,0.4,0.8,0.4,0.2,0.2,0.2,0.6000000000000001,0.4,0.4,0.6000000000000001,205902.54329669176,0.0,71.2025498046875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_03/point_01/seed_1300/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,3,1,wwr_factor,0.0,1300,0.2,0.8,0.4,0.2,0.2,0.2,0.6000000000000001,0.4,0.4,0.6000000000000001,206031.78993738716,0.0,70.99764208984375,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_03/point_02/seed_1300/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,3,2,tset_mean_C,2.0,1300,0.2,0.8,0.6000000000000001,0.2,0.2,0.2,0.6000000000000001,0.4,0.4,0.6000000000000001,211183.00509398285,0.0,73.51230078125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_03/point_03/seed_1300/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,3,3,baseACH,5.0,1300,0.2,0.8,0.6000000000000001,0.2,0.2,0.0,0.6000000000000001,0.4,0.4,0.6000000000000001,199103.30557725532,0.0,71.117732421875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_03/point_04/seed_1300/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,3,4,gWin,7.0,1300,0.2,0.8,0.6000000000000001,0.2,0.2,0.0,0.6000000000000001,0.2,0.4,0.6000000000000001,201168.40200961177,0.0,71.117732421875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_03/point_05/seed_1300/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,3,5,hConWin,9.0,1300,0.2,0.8,0.6000000000000001,0.2,0.2,0.0,0.6000000000000001,0.2,0.4,0.4000000000000001,200476.60253390513,0.0,70.88897729492187,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_03/point_06/seed_1300/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,3,6,shadingFactor,6.0,1300,0.2,0.8,0.6000000000000001,0.2,0.2,0.0,0.8,0.2,0.4,0.4000000000000001,198079.53868979265,0.0,70.88897729492187,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_03/point_07/seed_1300/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,3,7,gains_scale,1.0,1300,0.2,0.6000000000000001,0.6000000000000001,0.2,0.2,0.0,0.8,0.2,0.4,0.4000000000000001,200283.00843523836,0.0,71.0026630859375,0.0,,
