variant,building_id,base_building_group,weather_key,sample_id,seed,run_dir,year,n_timesteps,dt_hours,n_zones,wwr_factor,gains_scale,weather_key_meta,sa_tabula_year_class,sa_tset_mean_K,sa_tset_spread_K,sa_retrofit_state,sa_retrofit_is_standard,annual_heating_kWh,peak_heating_kW,annual_cooling_kWh,peak_cooling_kW,mean_tair_C,max_tair_C,mean_tsetheat_C,overheating_hours_meanTair_gt_26C,underheating_hours_meanTair_below_meanTset,mean_interzone_spread_C,max_interzone_spread_C,overheating_hours_any_zone_gt_26C
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,27,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0027\seed_3,2021,8761,1.0,6,1.0521130372475553,0.9447250442213562,TRY_B,5,294.05300310542407,0.8628765821611922,standard,True,225594.22257828875,82.2898125,0.0,0.0,21.64196874187296,27.53268897270209,18.22373694555063,37.0,0.0,6.449066412910157,14.651397705078125,176.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,15,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0015\seed_3,2021,8761,1.0,6,0.9634114574898545,1.1413612293072664,TRY_B,5,293.7933835247956,1.0197474106288174,retrofit,False,77337.89017461496,73.6172890625,0.0,0.0,21.749648439361145,28.261146832290592,18.049619803152492,117.0,0.0,7.654167015929974,16.325531005859375,303.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,15,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0015\seed_2,2021,8761,1.0,6,0.9634114574898545,1.1413612293072664,TRY_B,5,293.7933835247956,1.0197474106288174,retrofit,False,78768.50716685037,73.6945390625,0.0,0.0,21.773302739336497,28.353436785270958,18.049619803152492,120.0,0.0,7.67267238276011,16.326599121093807,331.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,14,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0014\seed_4,2021,8761,1.0,6,0.974686955692945,0.8858338691278117,TRY_B,5,294.0836738213191,0.9687277729782862,standard,True,226252.64117658127,78.2715810546875,0.0,0.0,21.331923759719192,27.465458013074624,17.885393553046697,22.0,0.0,6.31760746729781,14.590576171875,96.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,13,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0013\seed_2,2021,8761,1.0,6,0.9215800392250448,0.8123271338271758,TRY_B,5,294.41331053736974,0.925296360898044,standard,True,223271.11674867308,77.3263486328125,0.0,0.0,21.194435004778985,27.153595412001494,17.776557507456797,13.0,0.0,6.8460699594561065,15.111846923828125,79.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,14,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0014\seed_2,2021,8761,1.0,6,0.974686955692945,0.8858338691278117,TRY_B,5,294.0836738213191,0.9687277729782862,standard,True,223102.89849056516,78.50413671875,0.0,0.0,21.331940142928673,27.357407280639165,17.885393553046697,18.0,0.0,6.358338210479596,14.5970458984375,110.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,14,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0014\seed_1,2021,8761,1.0,6,0.974686955692945,0.8858338691278117,TRY_B,5,294.0836738213191,0.9687277729782862,standard,True,227676.81424576318,78.6651630859375,0.0,0.0,21.303171343599885,27.123186640847678,17.885393553046697,16.0,0.0,6.330648439004808,14.602630615234375,84.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,13,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0013\seed_4,2021,8761,1.0,6,0.9215800392250448,0.8123271338271758,TRY_B,5,294.41331053736974,0.925296360898044,standard,True,226693.4638642175,77.0863095703125,0.0,0.0,21.19944717236227,27.253144023589357,17.776557507456797,14.0,0.0,6.809630438503429,15.104797363281307,75.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,13,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0013\seed_3,2021,8761,1.0,6,0.9215800392250448,0.8123271338271758,TRY_B,5,294.41331053736974,0.925296360898044,standard,True,223102.6416911497,77.4420771484375,0.0,0.0,21.19111137439351,27.053406971208688,17.776557507456797,11.0,0.0,6.848804645867074,15.11395263671875,75.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,15,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0015\seed_4,2021,8761,1.0,6,0.9634114574898545,1.1413612293072664,TRY_B,5,293.7933835247956,1.0197474106288174,retrofit,False,80237.72456426879,73.4179951171875,0.0,0.0,21.76092773710411,28.539715438855353,18.049619803152492,132.0,0.0,7.660034639488928,16.321563720703068,301.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,14,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0014\seed_3,2021,8761,1.0,6,0.974686955692945,0.8858338691278117,TRY_B,5,294.0836738213191,0.9687277729782862,standard,True,222260.6022186384,78.6297255859375,0.0,0.0,21.324708559522023,27.254285600261255,17.885393553046697,18.0,0.0,6.353366600570447,14.5997314453125,98.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,16,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0016\seed_1,2021,8761,1.0,6,0.8935757943461363,0.8233210966756265,TRY_B,5,293.7795466999801,0.8393237984710207,standard,True,219639.8799681903,76.779078125,0.0,0.0,21.108963663794913,26.767893120745555,17.72115522614928,8.0,0.0,6.386341726762252,14.69952392578125,52.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,19,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0019\seed_3,2021,8761,1.0,6,1.1135592836425654,1.065725416130955,TRY_B,5,294.6235494851678,1.0958892754048333,retrofit,False,70289.77887898304,69.862515625,0.0,0.0,21.621636140459387,28.82751825016601,17.715219483094756,198.0,0.0,7.478898315638689,16.190979003906307,334.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,16,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0016\seed_3,2021,8761,1.0,6,0.8935757943461363,0.8233210966756265,TRY_B,5,293.7795466999801,0.8393237984710207,standard,True,214848.20094058837,76.733970703125,0.0,0.0,21.12323365340878,26.87792018023231,17.72115522614928,10.0,0.0,6.4364517851107745,14.696197509765625,83.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,16,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0016\seed_4,2021,8761,1.0,6,0.8935757943461363,0.8233210966756265,TRY_B,5,293.7795466999801,0.8393237984710207,standard,True,218035.7567706439,76.387224609375,0.0,0.0,21.13042669691405,27.11830848224605,17.72115522614928,11.0,0.0,6.406903036461755,14.687103271484375,89.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,19,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0019\seed_1,2021,8761,1.0,6,1.1135592836425654,1.065725416130955,TRY_B,5,294.6235494851678,1.0958892754048333,retrofit,False,75298.73396984334,70.0718427734375,0.0,0.0,21.596208659944775,28.742968306930095,17.715219483094756,181.0,0.0,7.44528778218989,16.19390869140625,316.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,19,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0019\seed_2,2021,8761,1.0,6,1.1135592836425654,1.065725416130955,TRY_B,5,294.6235494851678,1.0958892754048333,retrofit,False,71845.30228401364,70.060455078125,0.0,0.0,21.655009728551466,28.86972536379733,17.715219483094756,215.0,0.0,7.511896801136384,16.190185546875,371.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,19,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0019\seed_4,2021,8761,1.0,6,1.1135592836425654,1.065725416130955,TRY_B,5,294.6235494851678,1.0958892754048333,retrofit,False,73009.76808939624,69.780447265625,0.0,0.0,21.619590759802687,28.985893536194,17.715219483094756,218.0,0.0,7.500998577235047,16.18658447265625,323.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,25,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0025\seed_1,2021,8761,1.0,6,1.0785281500310944,0.9784625102296123,TRY_B,6,293.9776415177212,1.7293596643846005,standard,True,215139.88236384105,80.5220126953125,0.0,0.0,21.62522535877957,27.716110952359713,18.083259706058755,46.0,0.0,7.266177834583848,15.988494873046875,110.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,25,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0025\seed_2,2021,8761,1.0,6,1.0785281500310944,0.9784625102296123,TRY_B,6,293.9776415177212,1.7293596643846005,standard,True,210983.12227182506,80.490083984375,0.0,0.0,21.66895530609578,27.87339061967316,18.083259706058755,60.0,0.0,7.2719500563131385,15.984649658203182,144.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,25,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0025\seed_3,2021,8761,1.0,6,1.0785281500310944,0.9784625102296123,TRY_B,6,293.9776415177212,1.7293596643846005,standard,True,209248.51729849688,80.382046875,0.0,0.0,21.65469406240664,27.739563726360245,18.083259706058755,49.0,0.0,7.272089048711534,15.986724853515625,141.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,25,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0025\seed_4,2021,8761,1.0,6,1.0785281500310944,0.9784625102296123,TRY_B,6,293.9776415177212,1.7293596643846005,standard,True,213858.9749734831,80.218494140625,0.0,0.0,21.65881085413655,27.980707657228322,18.083259706058755,63.0,0.0,7.269797774594531,15.976837158203125,149.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,27,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0027\seed_1,2021,8761,1.0,6,1.0521130372475553,0.9447250442213562,TRY_B,5,294.05300310542407,0.8628765821611922,standard,True,230859.56874979922,82.317833984375,0.0,0.0,21.628465524497198,27.459653924624888,18.22373694555063,34.0,0.0,6.402163807407744,14.654998779296875,147.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,27,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0027\seed_2,2021,8761,1.0,6,1.0521130372475553,0.9447250442213562,TRY_B,5,294.05300310542407,0.8628765821611922,standard,True,226595.51364909505,82.230474609375,0.0,0.0,21.65083109508001,27.634395152535433,18.22373694555063,41.0,0.0,6.447488611275962,14.650054931640625,177.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,13,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0013\seed_1,2021,8761,1.0,6,0.9215800392250448,0.8123271338271758,TRY_B,5,294.41331053736974,0.925296360898044,standard,True,228089.9877017312,77.483421875,0.0,0.0,21.17296502667419,26.897664519532327,17.776557507456797,11.0,0.0,6.824966864340412,15.116912841796875,65.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,16,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0016\seed_2,2021,8761,1.0,6,0.8935757943461363,0.8233210966756265,TRY_B,5,293.7795466999801,0.8393237984710207,standard,True,215303.9472594223,76.6202177734375,0.0,0.0,21.129133045932765,27.035631799673865,17.72115522614928,12.0,0.0,6.439743061150583,14.69476318359375,88.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,12,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0012\seed_4,2021,8761,1.0,6,1.0214317602631984,1.0236828642981655,TRY_B,5,294.6250130173052,1.1492705082649117,standard,True,246776.27025718847,87.7117490234375,0.0,0.0,22.14825517101174,27.778868689489173,18.769843421754672,50.0,0.0,6.932818246124515,15.17449951171875,195.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,8,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0008\seed_2,2021,8761,1.0,6,1.0274964783811575,0.8559187992510631,TRY_B,5,294.3277485562038,1.5074822679197077,standard,True,211289.49542737065,78.1842822265625,0.0,0.0,21.25370102808926,27.481723018972673,17.772602358219046,25.0,0.0,7.700285280312789,16.15570068359375,102.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,12,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0012\seed_2,2021,8761,1.0,6,1.0214317602631984,1.0236828642981655,TRY_B,5,294.6250130173052,1.1492705082649117,standard,True,243004.8905618862,88.0274091796875,0.0,0.0,22.14325208020106,27.650063724275753,18.769843421754672,47.0,0.0,6.956033912835473,15.181793212890625,174.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,27,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0027\seed_4,2021,8761,1.0,6,1.0521130372475553,0.9447250442213562,TRY_B,5,294.05300310542407,0.8628765821611922,standard,True,229219.78418496024,81.96841015625,0.0,0.0,21.64932269732975,27.763066740326224,18.22373694555063,42.0,0.0,6.419163286243726,14.64288330078125,184.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,1,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0001\seed_3,2021,8761,1.0,6,0.9249466565528164,1.1329039205580804,TRY_B,5,293.6614166166424,1.9434068520031045,standard,True,222748.56415509165,78.0422734375,0.0,0.0,21.222059533764337,27.433327055165194,17.705328590802424,24.0,0.0,7.883356852640835,16.27056884765625,117.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,1,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0001\seed_4,2021,8761,1.0,6,0.9249466565528164,1.1329039205580804,TRY_B,5,293.6614166166424,1.9434068520031045,standard,True,225149.44526253597,77.6734111328125,0.0,0.0,21.222959647071622,27.749141344316172,17.705328590802424,33.0,0.0,7.84353972444686,16.261474609375,114.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,4,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0004\seed_1,2021,8761,1.0,6,0.855900993443724,0.8799632809900434,TRY_B,4,293.6704711861492,1.2285480631851473,standard,True,252203.38538988208,83.571033203125,0.0,0.0,21.64859052719441,26.55367647780531,18.354335369541843,6.0,0.0,6.8066791647197125,15.433654785156307,34.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,4,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0004\seed_2,2021,8761,1.0,6,0.855900993443724,0.8799632809900434,TRY_B,4,293.6704711861492,1.2285480631851473,standard,True,247869.36984596038,83.538376953125,0.0,0.0,21.66702223021218,26.86342904066845,18.354335369541843,9.0,0.0,6.845999672537786,15.428680419921875,51.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,4,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0004\seed_3,2021,8761,1.0,6,0.855900993443724,0.8799632809900434,TRY_B,4,293.6704711861492,1.2285480631851473,standard,True,247103.80651822878,83.5491923828125,0.0,0.0,21.66022558429876,26.722310282327328,18.354335369541843,8.0,0.0,6.843880217854477,15.429779052734432,50.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,4,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0004\seed_4,2021,8761,1.0,6,0.855900993443724,0.8799632809900434,TRY_B,4,293.6704711861492,1.2285480631851473,standard,True,250533.52271170498,83.2537275390625,0.0,0.0,21.66263132416613,26.97526442454614,18.354335369541843,9.0,0.0,6.823673523039789,15.42108154296875,62.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,5,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0005\seed_1,2021,8761,1.0,6,0.8029449079004023,1.1147697510008554,TRY_B,5,294.02229928267036,1.3248120574773004,standard,True,244869.95677984905,84.7325029296875,0.0,0.0,21.808502528755184,26.693684555933885,18.50076042887991,11.0,0.0,8.005385243093952,16.343170166015625,79.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,5,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0005\seed_2,2021,8761,1.0,6,0.8029449079004023,1.1147697510008554,TRY_B,5,294.02229928267036,1.3248120574773004,standard,True,240186.307789482,84.74803125,0.0,0.0,21.822930801837,27.02416995111855,18.50076042887991,14.0,0.0,8.024011771083766,16.337493896484375,84.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,5,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0005\seed_3,2021,8761,1.0,6,0.8029449079004023,1.1147697510008554,TRY_B,5,294.02229928267036,1.3248120574773004,standard,True,239345.5318823,84.7049501953125,0.0,0.0,21.81238377410585,26.91547687503663,18.50076042887991,11.0,0.0,8.041760475446942,16.340728759765625,80.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,5,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0005\seed_4,2021,8761,1.0,6,0.8029449079004023,1.1147697510008554,TRY_B,5,294.02229928267036,1.3248120574773004,standard,True,242598.4794391787,84.46143359375,0.0,0.0,21.823798795311838,27.264669074888673,18.50076042887991,18.0,0.0,7.985823924867224,16.330078125,87.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,6,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0006\seed_1,2021,8761,1.0,6,1.0659403426368128,1.082066151450534,TRY_B,5,294.55712551775713,1.7607089583956002,standard,True,243306.1244917885,87.9691884765625,0.0,0.0,22.131128593383963,27.576050928638722,18.754016786407878,48.0,0.0,7.286284205603584,15.60089111328125,186.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,6,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0006\seed_2,2021,8761,1.0,6,1.0659403426368128,1.082066151450534,TRY_B,5,294.55712551775713,1.7607089583956002,standard,True,238356.29063279275,87.95871484375,0.0,0.0,22.15699060914,27.753048651839094,18.754016786407878,56.0,0.0,7.3068181675681405,15.594482421875,220.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,6,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0006\seed_3,2021,8761,1.0,6,1.0659403426368128,1.082066151450534,TRY_B,5,294.55712551775713,1.7607089583956002,standard,True,237669.13962355183,87.83171875,0.0,0.0,22.148060361053574,27.661486236860185,18.754016786407878,52.0,0.0,7.31847685426491,15.596435546875,215.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,6,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0006\seed_4,2021,8761,1.0,6,1.0659403426368128,1.082066151450534,TRY_B,5,294.55712551775713,1.7607089583956002,standard,True,241666.60569530565,87.682607421875,0.0,0.0,22.154488331472137,27.910932311189697,18.754016786407878,60.0,0.0,7.2748659811203895,15.586883544921875,204.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,8,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0008\seed_1,2021,8761,1.0,6,1.0274964783811575,0.8559187992510631,TRY_B,5,294.3277485562038,1.5074822679197077,standard,True,215989.20272288693,78.286513671875,0.0,0.0,21.254539476977957,27.294029106394078,17.772602358219046,20.0,0.0,7.664729417588205,16.15875244140625,84.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,8,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0008\seed_3,2021,8761,1.0,6,1.0274964783811575,0.8559187992510631,TRY_B,5,294.3277485562038,1.5074822679197077,standard,True,212346.88429489947,78.30319921875,0.0,0.0,21.254788841794927,27.38643600907642,17.772602358219046,22.0,0.0,7.7109331388531235,16.157318115234375,96.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,8,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0008\seed_4,2021,8761,1.0,6,1.0274964783811575,0.8559187992510631,TRY_B,5,294.3277485562038,1.5074822679197077,standard,True,214118.8878324489,77.938505859375,0.0,0.0,21.267574661653516,27.620623974704188,17.772602358219046,34.0,0.0,7.651855503583445,16.147735595703125,97.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,9,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0009\seed_1,2021,8761,1.0,6,0.8458120294143894,1.0673611847161886,TRY_B,5,294.16986718220073,1.7309759242710185,standard,True,252064.68250174366,87.1447333984375,0.0,0.0,22.04296251191431,26.99625687058699,18.7164277726597,17.0,0.0,7.18040342127375,15.43701171875,85.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,9,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0009\seed_2,2021,8761,1.0,6,0.8458120294143894,1.0673611847161886,TRY_B,5,294.16986718220073,1.7309759242710185,standard,True,247010.83073741363,87.131291015625,0.0,0.0,22.06137575411588,27.266932755990865,18.7164277726597,23.0,0.0,7.2030938449698985,15.431884765625,123.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,9,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0009\seed_3,2021,8761,1.0,6,0.8458120294143894,1.0673611847161886,TRY_B,5,294.16986718220073,1.7309759242710185,standard,True,246426.26351682268,87.011748046875,0.0,0.0,22.06048348426027,27.17387879801214,18.7164277726597,19.0,0.0,7.205195130530105,15.43408203125,103.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,9,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0009\seed_4,2021,8761,1.0,6,0.8458120294143894,1.0673611847161886,TRY_B,5,294.16986718220073,1.7309759242710185,standard,True,250160.96836297083,86.8503603515625,0.0,0.0,22.061110809351344,27.436303219532704,18.7164277726597,26.0,0.0,7.183801357311526,15.42388916015625,112.0
V2,DESHPDHK0000lce9_2,DESHPDHK0000lce9,TRY_B,11,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V2\DESHPDHK0000lce9_2\TRY_B\sample_0011\seed_1,2021,8761,1.0,6,1.1059995429664102,1.0538873280002363,TRY_B,5,294.11782458525266,1.316099493250095,standard,True,207840.59158698935,73.3470380859375,0.0,0.0,20.866412206738946,27.615069384341382,17.279929646297315,36.0,0.0,6.970757242234752,15.375244140625,162.0
